Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	eigenvector_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	eigenvector_TPR	eigenvector_TNR	eigenvector_PPV	eigenvector_NPV	eigenvector_FNR	eigenvector_FPR	eigenvector_FDR	eigenvector_FOR	eigenvector_ACC	eigenvector_F1	eigenvector_MCC	eigenvector_BM	eigenvector_MK	eigenvector_P@10min	eigenvector_P@10max	eigenvector_AUC
batch	21	0.018506521359086037	0.018506459891796112	0.2777467866687056	0.30584765666571617	0.27776506444810883	0.30582471180099124	0.7222532133312944	0.6941523433342837	0.7222349355518911	0.6941752881990086	0.2922148659850679	0.27775591814084843	-0.4164078901036522	-0.41640555666557816	-0.41641022375089987	0.03125	0.03125	0.2917972216672108	0.2777467866687056	0.30584765666571617	0.27776506444810883	0.30582471180099124	0.7222532133312944	0.6941523433342837	0.7222349355518911	0.6941752881990086	0.2922148659850679	0.27775591814084843	-0.4164078901036522	-0.41640555666557816	-0.41641022375089987	0.03125	0.03125	0.2917972216672108
batch	22	0.029137764126062393	0.02913770265877247	0.3062329930214748	0.3535083495416781	0.30623721020560735	0.35349986168991443	0.6937670069785252	0.6464916504583221	0.6937627897943928	0.6465001383100858	0.3315361933357857	0.30623508807229477	-0.34026079261580716	-0.3402586574368472	-0.3402629281044783	0.034375	0.034375	0.3298706712815763	0.3062329930214748	0.3535083495416781	0.30623721020560735	0.35349986168991443	0.6937670069785252	0.6464916504583221	0.6937627897943928	0.6465001383100858	0.3315361933357857	0.30623508807229477	-0.34026079261580716	-0.3402586574368472	-0.3402629281044783	0.034375	0.034375	0.3298706712815763
batch	23	0.022827694192528725	0.0228276327252388	0.3573904040666962	0.40263645318123503	0.3573904040666962	0.40263645318123503	0.6426095959333038	0.5973635468187649	0.6426095959333038	0.5973635468187649	0.3817173136017568	0.3573904040666962	-0.23997314275206885	-0.23997314275206888	-0.23997314275206888	0.140625	0.140625	0.38001342862396564	0.3573904040666962	0.40263645318123503	0.3573904040666962	0.40263645318123503	0.6426095959333038	0.5973635468187649	0.6426095959333038	0.5973635468187649	0.3817173136017568	0.3573904040666962	-0.23997314275206885	-0.23997314275206888	-0.23997314275206888	0.140625	0.140625	0.38001342862396564
batch	24	0.02054712548851967	0.020547064021229744	0.34749790072553466	0.38989830912490675	0.34751941424009053	0.3898717699780239	0.6525020992744657	0.6101016908750931	0.6524805857599097	0.610128230021976	0.37035775604356125	0.34750864551553107	-0.2626063028641835	-0.2626037901495586	-0.26260881578188555	0.1090909090909091	0.10972222222222223	0.3686981049252208	0.34749790072553466	0.38989830912490675	0.34751941424009053	0.3898717699780239	0.6525020992744657	0.6101016908750931	0.6524805857599097	0.610128230021976	0.37035775604356125	0.34750864551553107	-0.2626063028641835	-0.2626037901495586	-0.26260881578188555	0.1090909090909091	0.10972222222222223	0.3686981049252208
batch	25	0.016577178612351418	0.016577117145061493	0.35702289605034215	0.39283033641326504	0.3570777192427933	0.3927584347215036	0.6429771039496577	0.6071696635867351	0.6429222807572064	0.6072415652784965	0.375829643818684	0.3570502695971409	-0.25015530604601766	-0.2501467675363928	-0.25016384603570296	0.125	0.125	0.3749266162318036	0.35702289605034215	0.39283033641326504	0.3570777192427933	0.3927584347215036	0.6429771039496577	0.6071696635867351	0.6429222807572064	0.6072415652784965	0.375829643818684	0.3570502695971409	-0.25015530604601766	-0.2501467675363928	-0.25016384603570296	0.125	0.125	0.3749266162318036
batch	26	0.011786445043981075	0.011786382645368576	0.39260610418308084	0.41930019291169285	0.39264803907623635	0.41925121374683577	0.6073938958169192	0.580699807088307	0.6073519609237636	0.5807487862531641	0.40637901237598617	0.3926270286428447	-0.18809722490011754	-0.18809370290522615	-0.1881007471769277	0.18333333333333335	0.21250000000000002	0.40595314854738707	0.39260610418308084	0.41930019291169285	0.39264803907623635	0.41925121374683577	0.6073938958169192	0.580699807088307	0.6073519609237636	0.5807487862531641	0.40637901237598617	0.3926270286428447	-0.18809722490011754	-0.18809370290522615	-0.1881007471769277	0.18333333333333335	0.21250000000000002	0.40595314854738707
batch	27	0.01566152274608612	0.015661461278796196	0.449122637790985	0.48205044630157623	0.4491568251570499	0.48200880400964224	0.550877362209015	0.5179495536984238	0.5508431748429501	0.5179911959903578	0.46638618174689844	0.44913971276227044	-0.06883064321669556	-0.06882691590743878	-0.06883437083330785	0.2646197552447553	0.29409722222222223	0.4655865420462807	0.449122637790985	0.48205044630157623	0.4491568251570499	0.48200880400964224	0.550877362209015	0.5179495536984238	0.5508431748429501	0.5179911959903578	0.46638618174689844	0.44913971276227044	-0.06883064321669556	-0.06882691590743878	-0.06883437083330785	0.2646197552447553	0.29409722222222223	0.4655865420462807
batch	28	0.0163190308958292	0.016318969428539276	0.40806545693784735	0.44855122873265096	0.4080393688077039	0.44858288591170103	0.5919345430621527	0.5514487712673493	0.5919606311922961	0.5514171140882991	0.42940370773520653	0.40805238670202226	-0.14338052948346505	-0.1433833143295018	-0.1433777452805951	0.25880681818181817	0.2906249999999999	0.42830834283524905	0.40806545693784735	0.44855122873265096	0.4080393688077039	0.44858288591170103	0.5919345430621527	0.5514487712673493	0.5919606311922961	0.5514171140882991	0.42940370773520653	0.40805238670202226	-0.14338052948346505	-0.1433833143295018	-0.1433777452805951	0.25880681818181817	0.2906249999999999	0.42830834283524905
batch	29	0.011763245798647404	0.011763183400034904	0.44588343570531364	0.476282292399232	0.44590977590263825	0.4762467393556937	0.5541165642946864	0.5237177076007681	0.5540902240973617	0.5237532606443063	0.4619682719877739	0.4458965951724774	-0.07783887793150822	-0.07783427189545458	-0.07784348474166816	0.17812499999999998	0.17812499999999998	0.46108286405227267	0.44588343570531364	0.476282292399232	0.44590977590263825	0.4762467393556937	0.5541165642946864	0.5237177076007681	0.5540902240973617	0.5237532606443063	0.4619682719877739	0.4458965951724774	-0.07783887793150822	-0.07783427189545458	-0.07784348474166816	0.17812499999999998	0.17812499999999998	0.46108286405227267
batch	30	0.012455984950065613	0.012455922551453114	0.39962747879440397	0.434436463411751	0.3996335806855435	0.4344276318377263	0.600372521205596	0.565563536588249	0.6003664193144566	0.5655723681622737	0.4179422576270323	0.3996305218769375	-0.1659374225480042	-0.16593605779384507	-0.16593878747673024	0.2125	0.2125	0.41703197110307744	0.39962747879440397	0.434436463411751	0.3996335806855435	0.4344276318377263	0.600372521205596	0.565563536588249	0.6003664193144566	0.5655723681622737	0.4179422576270323	0.3996305218769375	-0.1659374225480042	-0.16593605779384507	-0.16593878747673024	0.2125	0.2125	0.41703197110307744
batch	31	0.01544367615133524	0.01544361375272274	0.35159035457356685	0.40084278145068314	0.35151569152918416	0.4009457839411761	0.6484096454264332	0.5991572185493169	0.648484308470816	0.5990542160588239	0.3778519556729493	0.351552631162266	-0.24755268520239662	-0.24756686397575012	-0.24753852452963976	0.11822916666666668	0.11909722222222224	0.3762165680121249	0.35159035457356685	0.40084278145068314	0.35151569152918416	0.4009457839411761	0.6484096454264332	0.5991572185493169	0.648484308470816	0.5990542160588239	0.3778519556729493	0.351552631162266	-0.24755268520239662	-0.24756686397575012	-0.24753852452963976	0.11822916666666668	0.11909722222222224	0.3762165680121249
batch	test	0.005374931264668703	0.005374869331717491	0.3155301258417803	0.3310981211633475	0.3157523448057946	0.3308122114804265	0.6844698741582197	0.6689018788366525	0.6842476551942054	0.6691877885195735	0.3235096159876482	0.3156406225920262	-0.35340359263909493	-0.35337175299487217	-0.35343544371377894	0.0875	0.0875	0.32331412350256394	0.3155301258417803	0.3310981211633475	0.3157523448057946	0.3308122114804265	0.6844698741582197	0.6689018788366525	0.6842476551942054	0.6691877885195735	0.3235096159876482	0.3156406225920262	-0.35340359263909493	-0.35337175299487217	-0.35343544371377894	0.0875	0.0875	0.32331412350256394
batch	test	0.006340345833450556	0.006340283900499344	0.30833372955348465	0.32523728040668043	0.30848024384919165	0.3250502286803241	0.6916662704465157	0.6747627195933196	0.6915197561508086	0.6749497713196763	0.31699178737828676	0.3084067626607872	-0.36644925643685494	-0.366428990039835	-0.3664695274704844	0.090625	0.090625	0.3167855049800825	0.30833372955348465	0.32523728040668043	0.30848024384919165	0.3250502286803241	0.6916662704465157	0.6747627195933196	0.6915197561508086	0.6749497713196763	0.31699178737828676	0.3084067626607872	-0.36644925643685494	-0.366428990039835	-0.3664695274704844	0.090625	0.090625	0.3167855049800825
batch	test	0.005816541146486998	0.005816479213535786	0.3433008377941784	0.3625609874173191	0.34350432580032025	0.36229597786474466	0.6566991622058216	0.637439012582681	0.6564956741996795	0.6377040221352555	0.3531978180190021	0.34340209055576976	-0.29416893036073144	-0.29413817478850235	-0.294199696334935	0.12187500000000002	0.12187500000000002	0.35293091260574877	0.3433008377941784	0.3625609874173191	0.34350432580032025	0.36229597786474466	0.6566991622058216	0.637439012582681	0.6564956741996795	0.6377040221352555	0.3531978180190021	0.34340209055576976	-0.29416893036073144	-0.29413817478850235	-0.294199696334935	0.12187500000000002	0.12187500000000002	0.35293091260574877
batch	test	0.005617593880742788	0.005617531947791576	0.3458603976701598	0.3578742257507801	0.3459963207430971	0.3577072393092053	0.65413960232984	0.64212577424922	0.6540036792569027	0.6422927606907947	0.3519773733084592	0.3459281654649344	-0.29628090663263895	-0.29626537657906	-0.29629643994769744	0.096875	0.096875	0.3518673117104699	0.3458603976701598	0.3578742257507801	0.3459963207430971	0.3577072393092053	0.65413960232984	0.64212577424922	0.6540036792569027	0.6422927606907947	0.3519773733084592	0.3459281654649344	-0.29628090663263895	-0.29626537657906	-0.29629643994769744	0.096875	0.096875	0.3518673117104699
batch	test	0.0077936965972185135	0.0077936346642673016	0.3001617366210035	0.3250172917777753	0.30056473600097244	0.32451061554576976	0.6998382633789967	0.6749827082222245	0.6994352639990277	0.6754893844542302	0.3130295305116033	0.300362130470239	-0.37487280199616985	-0.3748209716012213	-0.3749246484532578	0.09062500000000001	0.09062500000000001	0.3125895141993893	0.3001617366210035	0.3250172917777753	0.30056473600097244	0.32451061554576976	0.6998382633789967	0.6749827082222245	0.6994352639990277	0.6754893844542302	0.3130295305116033	0.300362130470239	-0.37487280199616985	-0.3748209716012213	-0.3749246484532578	0.09062500000000001	0.09062500000000001	0.3125895141993893
batch	test	0.006071143317967653	0.006071081385016441	0.37841003238137666	0.3995804367794147	0.3787946520835647	0.3990829877211395	0.6215899676186233	0.6004195632205854	0.6212053479164354	0.6009170122788607	0.3893630678515185	0.37860083731595534	-0.22206593333671149	-0.22200953083920846	-0.2221223601952958	0.09375000000000001	0.09375000000000001	0.38899523458039575	0.37841003238137666	0.3995804367794147	0.3787946520835647	0.3990829877211395	0.6215899676186233	0.6004195632205854	0.6212053479164354	0.6009170122788607	0.3893630678515185	0.37860083731595534	-0.22206593333671149	-0.22200953083920846	-0.2221223601952958	0.09375000000000001	0.09375000000000001	0.38899523458039575
batch	test	0.0066600218415260315	0.0066599599085748196	0.2950594932509652	0.31550864137731344	0.29537679582870957	0.31507704090454247	0.7049405067490351	0.6844913586226866	0.7046232041712908	0.6849229590954575	0.30557052254422357	0.29521703567547586	-0.38948899734774334	-0.3894318653717213	-0.38954616326674796	0.08125000000000002	0.08125000000000002	0.30528406731413926	0.2950594932509652	0.31550864137731344	0.29537679582870957	0.31507704090454247	0.7049405067490351	0.6844913586226866	0.7046232041712908	0.6849229590954575	0.30557052254422357	0.29521703567547586	-0.38948899734774334	-0.3894318653717213	-0.38954616326674796	0.08125000000000002	0.08125000000000002	0.30528406731413926
batch	test	0.005519238766282797	0.005519176833331585	0.430762239900193	0.44341226515016047	0.43098038633205255	0.4431407032067917	0.5692377600998069	0.5565877348498396	0.5690196136679475	0.5568592967932083	0.4372089666792765	0.4308703473098634	-0.1258521959113155	-0.1258254949496465	-0.1258789104611557	0.15625000000000003	0.15625000000000003	0.4370872525251767	0.430762239900193	0.44341226515016047	0.43098038633205255	0.4431407032067917	0.5692377600998069	0.5565877348498396	0.5690196136679475	0.5568592967932083	0.4372089666792765	0.4308703473098634	-0.1258521959113155	-0.1258254949496465	-0.1258789104611557	0.15625000000000003	0.15625000000000003	0.4370872525251767
