Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	betweenness_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	betweenness_TPR	betweenness_TNR	betweenness_PPV	betweenness_NPV	betweenness_FNR	betweenness_FPR	betweenness_FDR	betweenness_FOR	betweenness_ACC	betweenness_F1	betweenness_MCC	betweenness_BM	betweenness_MK	betweenness_P@10min	betweenness_P@10max	betweenness_AUC
batch	20	0.018537886440753937	0.018537824973464012	0.5605331102114195	0.5425857790862152	0.49833757142199947	0.5904987723498908	0.43946688978858045	0.4574142209137847	0.5016624285780004	0.4095012276501092	0.5469707080068922	0.5243181194162594	0.09577442342773354	0.10311888929763471	0.08883634377189031	0.5125000000000001	0.23124999999999996	0.5515594446488175	0.5605331102114195	0.5425857790862152	0.49833757142199947	0.5904987723498908	0.43946688978858045	0.4574142209137847	0.5016624285780004	0.4095012276501092	0.5469707080068922	0.5243181194162594	0.09577442342773354	0.10311888929763471	0.08883634377189031	0.5125000000000001	0.23124999999999996	0.5515594446488175
batch	21	0.009499798528850079	0.00949973613023758	0.4384752881737707	0.44373014671145644	0.4153166376467292	0.46245203209323354	0.5615247118262294	0.5562698532885436	0.5846833623532707	0.5375479679067665	0.4398081103204086	0.4252912812616224	-0.12005934728312588	-0.11779456511477292	-0.1222313302600372	0.3656250000000001	0.240625	0.4411027174426135	0.4384752881737707	0.44373014671145644	0.4153166376467292	0.46245203209323354	0.5615247118262294	0.5562698532885436	0.5846833623532707	0.5375479679067665	0.4398081103204086	0.4252912812616224	-0.12005934728312588	-0.11779456511477292	-0.1222313302600372	0.3656250000000001	0.240625	0.4411027174426135
batch	22	0.028373515233397484	0.02837345376610756	0.5893591213408882	0.5574859692582599	0.4994527871661078	0.6276476966013401	0.410640878659112	0.4425140307417402	0.5005472128338923	0.37235230339865977	0.5670823251343434	0.5370256556978166	0.1366870808678494	0.1468450905991479	0.12710048376744817	0.5781250000000001	0.140625	0.573422545299574	0.5893591213408882	0.5574859692582599	0.4994527871661078	0.6276476966013401	0.410640878659112	0.4425140307417402	0.5005472128338923	0.37235230339865977	0.5670823251343434	0.5370256556978166	0.1366870808678494	0.1468450905991479	0.12710048376744817	0.5781250000000001	0.140625	0.573422545299574
batch	23	0.018171118572354317	0.018171057105064392	0.46231582647400765	0.4572695267754104	0.41315954984947806	0.4940412746456088	0.5376841735259923	0.5427304732245896	0.5868404501505219	0.5059587253543911	0.4567343392688231	0.4340198438538016	-0.08679201570265663	-0.08041464675058178	-0.09279917550491308	0.425	0.175	0.459792676624709	0.46231582647400765	0.4572695267754104	0.41315954984947806	0.4940412746456088	0.5376841735259923	0.5427304732245896	0.5868404501505219	0.5059587253543911	0.4567343392688231	0.4340198438538016	-0.08679201570265663	-0.08041464675058178	-0.09279917550491308	0.425	0.175	0.459792676624709
batch	24	0.017824219539761543	0.01782415807247162	0.48209860609067284	0.47794490099732523	0.4347140542658738	0.5147430009083588	0.5179013939093271	0.5220550990026749	0.5652859457341263	0.4852569990916412	0.4773092347272902	0.45502138632005634	-0.04537416699817894	-0.0399564929120019	-0.050542944825767544	0.42187500000000006	0.171875	0.4800217535439991	0.48209860609067284	0.47794490099732523	0.4347140542658738	0.5147430009083588	0.5179013939093271	0.5220550990026749	0.5652859457341263	0.4852569990916412	0.4773092347272902	0.45502138632005634	-0.04537416699817894	-0.0399564929120019	-0.050542944825767544	0.42187500000000006	0.171875	0.4800217535439991
batch	25	0.017951058223843575	0.01795099675655365	0.4625023379905232	0.45648384278362086	0.4163913633335328	0.4932335364463399	0.5374976620094769	0.5435161572163791	0.5836086366664672	0.5067664635536602	0.45674280048698673	0.43621548513742203	-0.08580077244305138	-0.08101381922585607	-0.09037510022012736	0.41874999999999996	0.16874999999999998	0.45949309038707203	0.4625023379905232	0.45648384278362086	0.4163913633335328	0.4932335364463399	0.5374976620094769	0.5435161572163791	0.5836086366664672	0.5067664635536602	0.45674280048698673	0.43621548513742203	-0.08580077244305138	-0.08101381922585607	-0.09037510022012736	0.41874999999999996	0.16874999999999998	0.45949309038707203
batch	26	0.01116558164358139	0.011165519244968891	0.48817648905388406	0.48658641503686134	0.4542908907735701	0.5132685918266269	0.511823510946116	0.5134135849631387	0.5457091092264298	0.4867314081733731	0.48496395148322186	0.4683806691953576	-0.02895170177319511	-0.025237095909254645	-0.03244051739980312	0.453125	0.29687500000000006	0.48738145204537264	0.48817648905388406	0.48658641503686134	0.4542908907735701	0.5132685918266269	0.511823510946116	0.5134135849631387	0.5457091092264298	0.4867314081733731	0.48496395148322186	0.4683806691953576	-0.02895170177319511	-0.025237095909254645	-0.03244051739980312	0.453125	0.29687500000000006	0.48738145204537264
batch	27	0.02002451755106449	0.020024456083774567	0.48700674277432454	0.4745011889628574	0.4317776653704494	0.5181875734184032	0.5129932572256755	0.5254988110371425	0.5682223346295506	0.4818124265815968	0.4772123137406524	0.4553292592956919	-0.04440473292414307	-0.03849206826281799	-0.05003476121114719	0.45	0.16875000000000004	0.48075396586859104	0.48700674277432454	0.4745011889628574	0.4317776653704494	0.5181875734184032	0.5129932572256755	0.5254988110371425	0.5682223346295506	0.4818124265815968	0.4772123137406524	0.4553292592956919	-0.04440473292414307	-0.03849206826281799	-0.05003476121114719	0.45	0.16875000000000004	0.48075396586859104
batch	28	0.020874975249171257	0.020874913781881332	0.4706372451678085	0.45494560270714096	0.40439795431302994	0.5065054080936178	0.5293627548321914	0.545054397292859	0.5956020456869701	0.4934945919063822	0.45831969026540464	0.43233446195051245	-0.08195058018337512	-0.07441715212505039	-0.08909663759335225	0.48124999999999996	0.16875	0.46279142393747474	0.4706372451678085	0.45494560270714096	0.40439795431302994	0.5065054080936178	0.5293627548321914	0.545054397292859	0.5956020456869701	0.4934945919063822	0.45831969026540464	0.43233446195051245	-0.08195058018337512	-0.07441715212505039	-0.08909663759335225	0.48124999999999996	0.16875	0.46279142393747474
batch	29	0.01785796321928501	0.017857901751995087	0.5735487120116927	0.5614977665044616	0.5240823665686749	0.6003535316872071	0.4264512879883072	0.43850223349553846	0.47591763343132515	0.39964646831279277	0.5640966029066251	0.5449168602676565	0.1295878649126964	0.13504647851615437	0.12443589825588215	0.5093749999999999	0.259375	0.5675232392580771	0.5735487120116927	0.5614977665044616	0.5240823665686749	0.6003535316872071	0.4264512879883072	0.43850223349553846	0.47591763343132515	0.39964646831279277	0.5640966029066251	0.5449168602676565	0.1295878649126964	0.13504647851615437	0.12443589825588215	0.5093749999999999	0.259375	0.5675232392580771
batch	30	0.021098406985402107	0.021098345518112183	0.5192878740657847	0.5014112034964173	0.4555638231694613	0.5516998794370666	0.4807121259342153	0.49858879650358273	0.5444361768305388	0.4483001205629334	0.5060718316906461	0.4825249598316414	0.013809852139267467	0.020699077562201858	0.00726370260652788	0.5000000000000001	0.18749999999999997	0.5103495387811009	0.5192878740657847	0.5014112034964173	0.4555638231694613	0.5516998794370666	0.4807121259342153	0.49858879650358273	0.5444361768305388	0.4483001205629334	0.5060718316906461	0.4825249598316414	0.013809852139267467	0.020699077562201858	0.00726370260652788	0.5000000000000001	0.18749999999999997	0.5103495387811009
batch	31	0.02801627852022648	0.028016217052936554	0.5917379537219942	0.5670892996046377	0.5124061127289332	0.6287496240330446	0.4082620462780059	0.43291070039536206	0.4875938872710668	0.37125037596695526	0.5742228653144295	0.5461262061731149	0.14976219699757978	0.15882725332663178	0.141155736761978	0.5718749999999999	0.16562500000000002	0.579413626663316	0.5917379537219942	0.5670892996046377	0.5124061127289332	0.6287496240330446	0.4082620462780059	0.43291070039536206	0.4875938872710668	0.37125037596695526	0.5742228653144295	0.5461262061731149	0.14976219699757978	0.15882725332663178	0.141155736761978	0.5718749999999999	0.16562500000000002	0.579413626663316
batch	test	0.0107036167755723	0.0107035543769598	0.6988223707589398	0.682773988459037	0.6587409265053437	0.7150036683545812	0.3011776292410602	0.31722601154096286	0.3412590734946564	0.28499633164541854	0.6879585895752861	0.6755334859967178	0.3775715673769417	0.38159635921797697	0.3737445948599251	0.5249999999999999	0.3374999999999999	0.6907981796089884	0.6988223707589398	0.682773988459037	0.6587409265053437	0.7150036683545812	0.3011776292410602	0.31722601154096286	0.3412590734946564	0.28499633164541854	0.6879585895752861	0.6755334859967178	0.3775715673769417	0.38159635921797697	0.3737445948599251	0.5249999999999999	0.3374999999999999	0.6907981796089884
batch	test	0.014937669970095158	0.014937607571482658	0.65130552969546	0.6287313919950035	0.5985856212633227	0.6716233282818415	0.34869447030454	0.3712686080049963	0.40141437873667724	0.3283766717181584	0.6362638785145854	0.6208073998956691	0.27501111926810207	0.2800369216904638	0.2702089495451644	0.4937499999999999	0.24375000000000002	0.6400184608452318	0.65130552969546	0.6287313919950035	0.5985856212633227	0.6716233282818415	0.34869447030454	0.3712686080049963	0.40141437873667724	0.3283766717181584	0.6362638785145854	0.6208073998956691	0.27501111926810207	0.2800369216904638	0.2702089495451644	0.4937499999999999	0.24375000000000002	0.6400184608452318
batch	test	0.014171690680086613	0.014171628281474113	0.5961453847680028	0.5725475041535738	0.5389355105030036	0.6180687749669787	0.4038546152319973	0.4274524958464262	0.46106448949699647	0.3819312250330215	0.5799084752103324	0.5626065504313067	0.16268819641022336	0.16869288892157647	0.15700428546998202	0.5125	0.26249999999999996	0.5843464444607883	0.5961453847680028	0.5725475041535738	0.5389355105030036	0.6180687749669787	0.4038546152319973	0.4274524958464262	0.46106448949699647	0.3819312250330215	0.5799084752103324	0.5626065504313067	0.16268819641022336	0.16869288892157647	0.15700428546998202	0.5125	0.26249999999999996	0.5843464444607883
batch	test	0.011075836606323719	0.01107577420771122	0.6757266655279962	0.658679260698897	0.6355849184853325	0.6914560197577566	0.3242733344720037	0.341320739301103	0.3644150815146674	0.30854398024224344	0.6642853958091133	0.6524490863867796	0.33063903527240773	0.33440592622689336	0.32704093824308916	0.5124999999999998	0.32499999999999996	0.6672029631134468	0.6757266655279962	0.658679260698897	0.6355849184853325	0.6914560197577566	0.3242733344720037	0.341320739301103	0.3644150815146674	0.30854398024224344	0.6642853958091133	0.6524490863867796	0.33063903527240773	0.33440592622689336	0.32704093824308916	0.5124999999999998	0.32499999999999996	0.6672029631134468
batch	test	0.021880457177758217	0.021880395710468292	0.6710383005821469	0.6369533320327446	0.5934527054280595	0.6996385422752738	0.32896169941785314	0.3630466679672553	0.4065472945719406	0.30036145772472606	0.6485986128789764	0.6262494372420291	0.3003681186212259	0.3079916326148916	0.29309124770333334	0.621875	0.24687500000000004	0.6539958163074459	0.6710383005821469	0.6369533320327446	0.5934527054280595	0.6996385422752738	0.32896169941785314	0.3630466679672553	0.4065472945719406	0.30036145772472606	0.6485986128789764	0.6262494372420291	0.3003681186212259	0.3079916326148916	0.29309124770333334	0.621875	0.24687500000000004	0.6539958163074459
batch	test	0.016063980758190155	0.01606391929090023	0.6302696676874848	0.6061191644565346	0.5705124020016535	0.6540083170280886	0.3697303323125153	0.3938808355434654	0.42948759799834657	0.3459916829719115	0.6140171013951088	0.5956116895946864	0.23030471831116567	0.2363888321440194	0.224520719029742	0.5125000000000001	0.23125	0.6181944160720098	0.6302696676874848	0.6061191644565346	0.5705124020016535	0.6540083170280886	0.3697303323125153	0.3938808355434654	0.42948759799834657	0.3459916829719115	0.6140171013951088	0.5956116895946864	0.23030471831116567	0.2363888321440194	0.224520719029742	0.5125000000000001	0.23125	0.6181944160720098
batch	test	0.016627414152026176	0.016627352684736252	0.6911655998760564	0.6672269241638866	0.6339574265622699	0.7135639214174481	0.3088344001239437	0.33277307583611343	0.36604257343773017	0.2864360785825521	0.6752736464115688	0.6581127312778536	0.3528290649838228	0.35839252403994265	0.3475213479797178	0.5875	0.30625	0.6791962620199713	0.6911655998760564	0.6672269241638866	0.6339574265622699	0.7135639214174481	0.3088344001239437	0.33277307583611343	0.36604257343773017	0.2864360785825521	0.6752736464115688	0.6581127312778536	0.3528290649838228	0.35839252403994265	0.3475213479797178	0.5875	0.30625	0.6791962620199713
batch	test	0.011838031001389027	0.011837968602776527	0.6191957133055093	0.6052629606781912	0.5820517427939265	0.635774534577687	0.38080428669449085	0.3947370393218089	0.41794825720607354	0.36422546542231315	0.6097653439498114	0.5978934287446896	0.2210745594953273	0.22445867398370037	0.2178262773716134	0.44999999999999996	0.26249999999999996	0.6122293369918502	0.6191957133055093	0.6052629606781912	0.5820517427939265	0.635774534577687	0.38080428669449085	0.3947370393218089	0.41794825720607354	0.36422546542231315	0.6097653439498114	0.5978934287446896	0.2210745594953273	0.22445867398370037	0.2178262773716134	0.44999999999999996	0.26249999999999996	0.6122293369918502
EPOCH	summary	0.01782315607124474	0.017823094323830446	0.4785216274282665	0.46881069645897977	0.42724766144367843	0.5087858875204031	0.5214783725717335	0.5311893035410201	0.5727523385563216	0.49121411247959684	0.4702508117558171	0.44897274948371346	-0.05846823358523658	-0.052667676112753796	-0.06396645103591836	0.408203125	0.15332031250000003	0.47366616194362315	0.4785216274282665	0.46881069645897977	0.42724766144367843	0.5087858875204031	0.5214783725717335	0.5311893035410201	0.5727523385563216	0.49121411247959684	0.4702508117558171	0.44897274948371346	-0.05846823358523658	-0.052667676112753796	-0.06396645103591836	0.408203125	0.15332031250000003	0.47366616194362315	0.01466233714018017	0.014662275090813637	0.6542086540251996	0.6322868158297335	0.601477656692864	0.6748921383324569	0.34579134597480055	0.36771318417026644	0.398522343307136	0.32510786166754313	0.6395088804680978	0.6236579761962164	0.28131079746740206	0.28649546985493307	0.2763697950253209	0.5269531249999999	0.2769531249999999	0.6432477349274666	0.6542086540251996	0.6322868158297335	0.601477656692864	0.6748921383324569	0.34579134597480055	0.36771318417026644	0.398522343307136	0.32510786166754313	0.6395088804680978	0.6236579761962164	0.28131079746740206	0.28649546985493307	0.2763697950253209	0.5269531249999999	0.2769531249999999	0.6432477349274666
SAVING MODEL WEIGHTS TO centrality-betweenness
Epoch	1	loss	betweenness_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	betweenness_TPR	betweenness_TNR	betweenness_PPV	betweenness_NPV	betweenness_FNR	betweenness_FPR	betweenness_FDR	betweenness_FOR	betweenness_ACC	betweenness_F1	betweenness_MCC	betweenness_BM	betweenness_MK	betweenness_P@10min	betweenness_P@10max	betweenness_AUC
