Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	eigenvector_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	eigenvector_TPR	eigenvector_TNR	eigenvector_PPV	eigenvector_NPV	eigenvector_FNR	eigenvector_FPR	eigenvector_FDR	eigenvector_FOR	eigenvector_ACC	eigenvector_F1	eigenvector_MCC	eigenvector_BM	eigenvector_MK	eigenvector_P@10min	eigenvector_P@10max	eigenvector_AUC
batch	25	0.016577130183577538	0.016577068716287613	0.35719386325832264	0.3930635295888003	0.3572664295251559	0.3929695875572	0.6428061367416773	0.6069364704111998	0.6427335704748438	0.6070304124428	0.37603248722070315	0.3572300836198274	-0.2497532938954984	-0.24974260715287702	-0.249763982917644	0.125	0.125	0.3751286964235614	0.35719386325832264	0.3930635295888003	0.3572664295251559	0.3929695875572	0.6428061367416773	0.6069364704111998	0.6427335704748438	0.6070304124428	0.37603248722070315	0.3572300836198274	-0.2497532938954984	-0.24974260715287702	-0.249763982917644	0.125	0.125	0.3751286964235614
batch	26	0.011786353774368763	0.011786291375756264	0.39284986322679416	0.41946763313517044	0.3928796706811649	0.4194327573098193	0.607150136773206	0.5805323668648293	0.6071203293188352	0.5805672426901805	0.40658379680698564	0.39286474650329817	-0.18768503775009698	-0.18768250363803535	-0.18768757200901565	0.18333333333333335	0.21250000000000002	0.4061587481809824	0.39284986322679416	0.41946763313517044	0.3928796706811649	0.4194327573098193	0.607150136773206	0.5805323668648293	0.6071203293188352	0.5805672426901805	0.40658379680698564	0.39286474650329817	-0.18768503775009698	-0.18768250363803535	-0.18768757200901565	0.18333333333333335	0.21250000000000002	0.4061587481809824
batch	27	0.015661487355828285	0.01566142588853836	0.44910112409081704	0.4820233826035453	0.44913354663905125	0.48198393038776405	0.550898875909183	0.5179766173964546	0.5508664533609486	0.5180160696122358	0.4663617304236271	0.4491173201487774	-0.06887900802067472	-0.0688754933056377	-0.06888252297318469	0.2646197552447553	0.29409722222222223	0.46556225334718127	0.44910112409081704	0.4820233826035453	0.44913354663905125	0.48198393038776405	0.550898875909183	0.5179766173964546	0.5508664533609486	0.5180160696122358	0.4663617304236271	0.4491173201487774	-0.06887900802067472	-0.0688754933056377	-0.06888252297318469	0.2646197552447553	0.29409722222222223	0.46556225334718127
batch	28	0.016318902373313904	0.01631884090602398	0.4080144651650323	0.4485462953815538	0.407998617409695	0.4485646754822734	0.5919855348349676	0.5514537046184463	0.592001382590305	0.5514353245177268	0.42937759426919714	0.40800651225319323	-0.14343797286220866	-0.14343923945341386	-0.14343670710803158	0.25880681818181817	0.2906249999999999	0.428280380273293	0.4080144651650323	0.4485462953815538	0.407998617409695	0.4485646754822734	0.5919855348349676	0.5514537046184463	0.592001382590305	0.5514353245177268	0.42937759426919714	0.40800651225319323	-0.14343797286220866	-0.14343923945341386	-0.14343670710803158	0.25880681818181817	0.2906249999999999	0.428280380273293
batch	29	0.011762971989810467	0.011762909591197968	0.44602495994791397	0.4765031101889941	0.4460661427658318	0.47644840328227517	0.553975040052086	0.523496889811006	0.5539338572341681	0.523551596717725	0.4621524419718616	0.4460455311500602	-0.07747869120712797	-0.07747192986309204	-0.07748545395189316	0.17812499999999998	0.17812499999999998	0.4612640350684539	0.44602495994791397	0.4765031101889941	0.4460661427658318	0.47644840328227517	0.553975040052086	0.523496889811006	0.5539338572341681	0.523551596717725	0.4621524419718616	0.4460455311500602	-0.07747869120712797	-0.07747192986309204	-0.07748545395189316	0.17812499999999998	0.17812499999999998	0.4612640350684539
batch	30	0.012455585412681103	0.012455523014068604	0.399523089261921	0.4343488153247413	0.3995307104717338	0.43433812542356565	0.600476910738079	0.5656511846752589	0.6004692895282661	0.5656618745764345	0.4178459758312179	0.39952689099732674	-0.16612962967214667	-0.1661280954133378	-0.16613116410470063	0.2125	0.2125	0.41693595229333114	0.399523089261921	0.4343488153247413	0.3995307104717338	0.43433812542356565	0.600476910738079	0.5656511846752589	0.6004692895282661	0.5656618745764345	0.4178459758312179	0.39952689099732674	-0.16612962967214667	-0.1661280954133378	-0.16613116410470063	0.2125	0.2125	0.41693595229333114
batch	31	0.01544309500604868	0.01544303260743618	0.35170017210775323	0.4009004823707016	0.35161851901006885	0.40101312710077364	0.6482998278922467	0.5990995176292984	0.6483814809899312	0.5989868728992264	0.3779343064135665	0.35165895777573614	-0.24738384073774447	-0.2473993455215452	-0.2473683538891575	0.11822916666666668	0.11909722222222224	0.3763003272392274	0.35170017210775323	0.4009004823707016	0.35161851901006885	0.40101312710077364	0.6482998278922467	0.5990995176292984	0.6483814809899312	0.5989868728992264	0.3779343064135665	0.35165895777573614	-0.24738384073774447	-0.2473993455215452	-0.2473683538891575	0.11822916666666668	0.11909722222222224	0.3763003272392274
batch	test	0.005374484229832888	0.005374422296881676	0.31691715028204914	0.33226804763015855	0.31712828313565466	0.33200137444862704	0.683082849717951	0.6677319523698414	0.6828717168643454	0.6679986255513729	0.32478450046902313	0.31702214108081683	-0.35084256742787256	-0.3508148020877924	-0.3508703424157184	0.0875	0.0875	0.32459259895610376	0.31691715028204914	0.33226804763015855	0.31712828313565466	0.33200137444862704	0.683082849717951	0.6677319523698414	0.6828717168643454	0.6679986255513729	0.32478450046902313	0.31702214108081683	-0.35084256742787256	-0.3508148020877924	-0.3508703424157184	0.0875	0.0875	0.32459259895610376
batch	test	0.0063399686478078365	0.006339906714856625	0.3090699993074225	0.32568754689497437	0.30918261357687915	0.3255445995479324	0.6909300006925776	0.6743124531050257	0.6908173864231211	0.6744554004520676	0.3175814397118203	0.30912615829173035	-0.3652576186839109	-0.3652424537976033	-0.3652727868751883	0.090625	0.090625	0.31737877310119833	0.3090699993074225	0.32568754689497437	0.30918261357687915	0.3255445995479324	0.6909300006925776	0.6743124531050257	0.6908173864231211	0.6744554004520676	0.3175814397118203	0.30912615829173035	-0.3652576186839109	-0.3652424537976033	-0.3652727868751883	0.090625	0.090625	0.31737877310119833
batch	test	0.005816364660859108	0.005816302727907896	0.34453676254214327	0.3633581841244501	0.3446896540247756	0.363163973463165	0.6554632374578567	0.6366418158755498	0.6553103459752245	0.6368360265368349	0.35420708435826276	0.34461287617172515	-0.2921257099464978	-0.2921050533334066	-0.2921463725120593	0.12187500000000002	0.12187500000000002	0.3539474733332967	0.34453676254214327	0.3633581841244501	0.3446896540247756	0.363163973463165	0.6554632374578567	0.6366418158755498	0.6553103459752245	0.6368360265368349	0.35420708435826276	0.34461287617172515	-0.2921257099464978	-0.2921050533334066	-0.2921463725120593	0.12187500000000002	0.12187500000000002	0.3539474733332967
batch	test	0.005617281887680292	0.00561721995472908	0.346701072454859	0.3585143200783969	0.346814939821089	0.35837550394033235	0.653298927545141	0.6414856799216031	0.6531850601789108	0.6416244960596676	0.35271534188878345	0.34675786699779976	-0.29479708067499066	-0.29478460746674395	-0.29480955623857846	0.096875	0.096875	0.3526076962666281	0.346701072454859	0.3585143200783969	0.346814939821089	0.35837550394033235	0.653298927545141	0.6414856799216031	0.6531850601789108	0.6416244960596676	0.35271534188878345	0.34675786699779976	-0.29479708067499066	-0.29478460746674395	-0.29480955623857846	0.096875	0.096875	0.3526076962666281
batch	test	0.007793361786752939	0.007793299853801727	0.30237360586112233	0.32675541028136457	0.3027359326829313	0.32630543165552606	0.6976263941388774	0.6732445897186353	0.6972640673170685	0.673694568344474	0.31499745273175417	0.30255377937467653	-0.37091480313397546	-0.37087098385751294	-0.3709586356615425	0.09062500000000001	0.09062500000000001	0.3145645080712435	0.30237360586112233	0.32675541028136457	0.3027359326829313	0.32630543165552606	0.6976263941388774	0.6732445897186353	0.6972640673170685	0.673694568344474	0.31499745273175417	0.30255377937467653	-0.37091480313397546	-0.37087098385751294	-0.3709586356615425	0.09062500000000001	0.09062500000000001	0.3145645080712435
batch	test	0.006070952862501144	0.0060708909295499325	0.37965771635536527	0.4006181572291302	0.3800350037029657	0.40013627406687574	0.6203422836446345	0.5993818427708698	0.619964996297034	0.5998637259331242	0.39050361555333724	0.37984493492814253	-0.21977641333735978	-0.21972412641550434	-0.21982872223015829	0.09375000000000001	0.09375000000000001	0.39013793679224784	0.37965771635536527	0.4006181572291302	0.3800350037029657	0.40013627406687574	0.6203422836446345	0.5993818427708698	0.619964996297034	0.5998637259331242	0.39050361555333724	0.37984493492814253	-0.21977641333735978	-0.21972412641550434	-0.21982872223015829	0.09375000000000001	0.09375000000000001	0.39013793679224784
batch	test	0.006659551989287138	0.006659490056335926	0.29640920495137485	0.3164666250973262	0.29669186943976195	0.31608897116262114	0.7035907950486251	0.6835333749026739	0.7033081305602381	0.683911028837379	0.30671817717931515	0.2965496626339682	-0.38717165213207144	-0.38712416995129906	-0.387219159397617	0.08125000000000002	0.08125000000000002	0.3064379150243505	0.29640920495137485	0.3164666250973262	0.29669186943976195	0.31608897116262114	0.7035907950486251	0.6835333749026739	0.7033081305602381	0.683911028837379	0.30671817717931515	0.2965496626339682	-0.38717165213207144	-0.38712416995129906	-0.387219159397617	0.08125000000000002	0.08125000000000002	0.3064379150243505
batch	test	0.0055190823040902615	0.0055190203711390495	0.4316481856077882	0.44425763749760416	0.43187588788079634	0.4439774719482082	0.5683518143922117	0.555742362502396	0.5681241121192037	0.5560225280517919	0.4380739004055212	0.43176096819149495	-0.12412040133988121	-0.12409417689460761	-0.12414664017099547	0.15625000000000003	0.15625000000000003	0.4379529115526963	0.4316481856077882	0.44425763749760416	0.43187588788079634	0.4439774719482082	0.5683518143922117	0.555742362502396	0.5681241121192037	0.5560225280517919	0.4380739004055212	0.43176096819149495	-0.12412040133988121	-0.12409417689460761	-0.12414664017099547	0.15625000000000003	0.15625000000000003	0.4379529115526963
