Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	closeness_cost	ABS	REL	closeness_ABS	closeness_REL
batch	30	0.000725244521163404	0.0007251811912283301	0.019767327521131833	0.13016838578875686	0.019767327521131833	0.13016838578875686
batch	31	0.0020906575955450535	0.0020905942656099796	0.03406796599982164	0.148038919801962	0.03406796599982164	0.148038919801962
batch	test	0.004774097818881273	0.004774034488946199	0.06439399772595578	0.7355056459998753	0.06439399772595578	0.7355056459998753
batch	test	0.005073780193924904	0.00507371686398983	0.06642726693294101	0.4589841110970268	0.06642726693294101	0.4589841110970268
batch	test	0.004610756412148476	0.004610693082213402	0.06382908923415452	1.0954237467581855	0.06382908923415452	1.0954237467581855
batch	test	0.00428304448723793	0.0042829811573028564	0.0601976025354974	0.7165813673468213	0.0601976025354974	0.7165813673468213
batch	test	0.004531672224402428	0.004531608894467354	0.06217840205758609	0.8342261403374893	0.06217840205758609	0.8342261403374893
batch	test	0.004936172626912594	0.00493610929697752	0.06579121510487276	0.9585440105703601	0.06579121510487276	0.9585440105703601
batch	test	0.004720307420939207	0.004720244091004133	0.06377313456736104	0.6909042510684721	0.06377313456736104	0.6909042510684721
batch	test	0.005127621814608574	0.0051275584846735	0.06697185195945833	1.295437943746586	0.06697185195945833	1.295437943746586
EPOCH	summary	0.0012812582135666162	0.0012811948836315423	0.027153018639742864	0.15077405918459735	0.027153018639742864	0.15077405918459735	0.004757181624881923	0.004757118294946849	0.06419532001472837	0.8482009021156021	0.06419532001472837	0.8482009021156021
SAVING MODEL WEIGHTS TO centrality-closeness
Epoch	10	loss	closeness_cost	ABS	REL	closeness_ABS	closeness_REL
batch	0	0.0011394389439374208	0.001139375614002347	0.026066703612210747	0.1361130837172649	0.026066703612210747	0.1361130837172649
batch	1	0.0016437710728496313	0.0016437077429145575	0.03232537257963129	0.1450561426490146	0.03232537257963129	0.1450561426490146
batch	2	0.0009597702883183956	0.0009597069583833218	0.022596978438840416	0.13827217944980544	0.022596978438840416	0.13827217944980544
batch	3	0.0014464299893006682	0.0014463666593655944	0.02758496373351347	0.16759174519919776	0.02758496373351347	0.16759174519919776
batch	4	0.0013361102901399136	0.0013360469602048397	0.028734991004117645	0.18265587750212803	0.028734991004117645	0.18265587750212803
batch	5	0.001460977946408093	0.0014609146164730191	0.028235661244476386	0.14705903116489968	0.028235661244476386	0.14705903116489968
batch	6	0.0008484747959300876	0.0008484114659950137	0.022051995842379265	0.12608662520557856	0.022051995842379265	0.12608662520557856
batch	7	0.0014903370756655931	0.0014902737457305193	0.03033058962322987	0.1820365635528557	0.03033058962322987	0.1820365635528557
batch	8	0.001056966371834278	0.0010569030418992043	0.02523084689680319	0.1491061882623973	0.02523084689680319	0.1491061882623973
batch	9	0.0009854667587205768	0.000985403428785503	0.023197633365075472	0.14441708807397616	0.023197633365075472	0.14441708807397616
batch	10	0.0015053614042699337	0.0015052980743348598	0.028619378335685952	0.13329665562064225	0.028619378335685952	0.13329665562064225
batch	11	0.001508032437413931	0.001507969107478857	0.02811099940134728	0.12443635606908877	0.02811099940134728	0.12443635606908877
batch	12	0.0013859602622687817	0.0013858969323337078	0.027222262125267432	0.1227662411116532	0.027222262125267432	0.1227662411116532
batch	13	0.00147670553997159	0.0014766422100365162	0.02941404934419642	0.178729818047861	0.02941404934419642	0.178729818047861
batch	14	0.001310075749643147	0.0013100124197080731	0.028933931561495214	0.15432650350242427	0.028933931561495214	0.15432650350242427
batch	15	0.0015558985760435462	0.0015558352461084723	0.029273208337811708	0.2156238082595498	0.029273208337811708	0.2156238082595498
batch	16	0.001472009695135057	0.0014719463651999831	0.030577689954963173	0.255345242402736	0.030577689954963173	0.255345242402736
batch	17	0.001638571498915553	0.0016385081689804792	0.033147035901638824	0.17397541714866832	0.033147035901638824	0.17397541714866832
batch	18	0.001715012826025486	0.0017149494960904121	0.031532859314737996	0.1762101888105055	0.031532859314737996	0.1762101888105055
batch	19	0.0013184744166210294	0.0013184110866859555	0.027121009937612364	0.11453009324940634	0.027121009937612364	0.11453009324940634
batch	20	0.00127704837359488	0.0012769850436598063	0.027247762012931734	0.13224472141328827	0.027247762012931734	0.13224472141328827
batch	21	0.0014840631047263741	0.0014839997747913003	0.028919421686827894	0.09431511611643038	0.028919421686827894	0.09431511611643038
batch	22	0.0011420247610658407	0.0011419614311307669	0.025517246840639923	0.112390303819517	0.025517246840639923	0.112390303819517
batch	23	0.0017909716116264462	0.0017909082816913724	0.030453083239470387	0.16447706604636983	0.030453083239470387	0.16447706604636983
batch	24	0.0008981420542113483	0.0008980787242762744	0.022347372178777275	0.13349608299975474	0.022347372178777275	0.13349608299975474
batch	25	0.0014593286905437708	0.001459265360608697	0.02830942535306034	0.12317388186942073	0.02830942535306034	0.12317388186942073
batch	26	0.001204213360324502	0.0012041500303894281	0.025537188496651486	0.14714738024869606	0.025537188496651486	0.14714738024869606
batch	27	0.0013772419188171625	0.0013771785888820887	0.029783693068038394	0.18034993236823046	0.029783693068038394	0.18034993236823046
batch	28	0.0011119693517684937	0.0011119060218334198	0.02531180175035692	0.11851416896911528	0.02531180175035692	0.11851416896911528
batch	29	0.0012452773516997695	0.0012452140217646956	0.027709874251047366	0.18437617010610385	0.027709874251047366	0.18437617010610385
batch	30	0.0010698206024244428	0.001069757272489369	0.025181449061600303	0.12735101720258213	0.025181449061600303	0.12735101720258213
batch	31	0.0012156462762504816	0.0012155829463154078	0.02537177629011855	0.10856060936370598	0.02537177629011855	0.10856060936370598
batch	test	0.005385042168200016	0.005384978838264942	0.0676969000694339	0.7703728415776514	0.0676969000694339	0.7703728415776514
batch	test	0.005645802244544029	0.005645738914608955	0.06876246316201562	0.850124298923445	0.06876246316201562	0.850124298923445
batch	test	0.005802834872156382	0.005802771542221308	0.07063518823735668	1.1392434563619975	0.07063518823735668	1.1392434563619975
batch	test	0.006354149430990219	0.006354086101055145	0.0742761681393173	0.7142926410480838	0.0742761681393173	0.7142926410480838
batch	test	0.005297043826431036	0.005296980496495962	0.0671648962431043	1.2251506175506097	0.0671648962431043	1.2251506175506097
batch	test	0.005740992724895477	0.0057409293949604034	0.07028709063176264	0.7890384217827251	0.07028709063176264	0.7890384217827251
batch	test	0.005025911144912243	0.005025847814977169	0.06531944888049204	0.9544267596031755	0.06531944888049204	0.9544267596031755
batch	test	0.0055880011059343815	0.005587937775999308	0.06803267932606713	0.3415476811789097	0.06803267932606713	0.3415476811789097
EPOCH	summary	0.0013290497936395695	0.0013289864637044957	0.027562445462017342	0.14981347811008966	0.027562445462017342	0.14981347811008966	0.005604972189757973	0.005604908859822899	0.0690218543361937	0.8480245897533247	0.0690218543361937	0.8480245897533247
SAVING MODEL WEIGHTS TO centrality-closeness
Epoch	11	loss	closeness_cost	ABS	REL	closeness_ABS	closeness_REL
batch	0	0.0014361038338392973	0.0014360405039042234	0.029269073660209737	0.21779655199774273	0.029269073660209737	0.21779655199774273
batch	1	0.0012397265527397394	0.0012396632228046656	0.02675614401475724	0.14485976061916928	0.02675614401475724	0.14485976061916928
batch	2	0.0017941498663276434	0.0017940865363925695	0.031160406008978327	0.17775976705317872	0.031160406008978327	0.17775976705317872
batch	3	0.0008243790944106877	0.0008243157644756138	0.021804830033459906	0.15097265344277708	0.021804830033459906	0.15097265344277708
batch	4	0.0013665639562532306	0.0013665006263181567	0.02806365897625549	0.19859793344743973	0.02806365897625549	0.19859793344743973
batch	5	0.0010882053757086396	0.0010881420457735658	0.02518147756109898	0.10181341595063173	0.02518147756109898	0.10181341595063173
batch	6	0.001438626553863287	0.0014385632239282131	0.028257884009358497	0.15226382135985686	0.028257884009358497	0.15226382135985686
batch	7	0.0014576097019016743	0.0014575463719666004	0.028552346642350283	0.17204600461807784	0.028552346642350283	0.17204600461807784
batch	8	0.0014972088392823935	0.0014971455093473196	0.02808660579527195	0.16131730331079994	0.02808660579527195	0.16131730331079994
batch	9	0.0012376331724226475	0.0012375698424875736	0.026986530561809247	0.16435138232445087	0.026986530561809247	0.16435138232445087
batch	10	0.0010830956744030118	0.001083032344467938	0.02515279673175043	0.10167325501656856	0.02515279673175043	0.10167325501656856
batch	11	0.001088063116185367	0.0010879997862502933	0.026081119034809055	0.14052411323529568	0.026081119034809055	0.14052411323529568
batch	12	0.0017412127926945686	0.0017411494627594948	0.03428412554345364	0.18170565667631766	0.03428412554345364	0.18170565667631766
batch	13	0.0012149845715612173	0.0012149212416261435	0.02712583953655447	0.18716848488311066	0.02712583953655447	0.18716848488311066
batch	14	0.001154068624600768	0.0011540052946656942	0.02778375640883338	0.20868039351680992	0.02778375640883338	0.20868039351680992
batch	15	0.0012489729560911655	0.0012489096261560917	0.025995649195535837	0.11971517895836686	0.025995649195535837	0.11971517895836686
batch	16	0.0014867199352011085	0.0014866566052660346	0.02759919842579045	0.12958785186376454	0.02759919842579045	0.12958785186376454
batch	17	0.0013634581118822098	0.001363394781947136	0.027842142798501043	0.1541591369898393	0.027842142798501043	0.1541591369898393
batch	18	0.0009473713580518961	0.0009473080281168222	0.02337444945984448	0.11406006109254699	0.02337444945984448	0.11406006109254699
batch	19	0.0011571969371289015	0.0011571336071938276	0.025858503118768784	0.16864033702487635	0.025858503118768784	0.16864033702487635
batch	20	0.0009545416687615216	0.0009544783388264477	0.023157150627976054	0.07930736706392852	0.023157150627976054	0.07930736706392852
batch	21	0.0014635424595326185	0.0014634791295975447	0.027127747015743976	0.21628823661716828	0.027127747015743976	0.21628823661716828
batch	22	0.0012112174881622195	0.0012111541582271457	0.027566561384098145	0.19186040589058315	0.027566561384098145	0.19186040589058315
batch	23	0.0011934218928217888	0.001193358562886715	0.026268159693740828	0.14399766789794394	0.026268159693740828	0.14399766789794394
batch	24	0.0008576984982937574	0.0008576351683586836	0.022509108815803605	0.10701456589562441	0.022509108815803605	0.10701456589562441
batch	25	0.0012844118755310774	0.0012843485455960035	0.02753203929670737	0.15532211298882265	0.02753203929670737	0.15532211298882265
batch	26	0.0012428252957761288	0.001242761965841055	0.02693226356914149	0.15349049758765956	0.02693226356914149	0.15349049758765956
batch	27	0.001012721797451377	0.001012658467516303	0.024375545422042844	0.15986063792465677	0.024375545422042844	0.15986063792465677
batch	28	0.001235844800248742	0.0012357814703136683	0.027150921796221146	0.21609429995690402	0.027150921796221146	0.21609429995690402
batch	29	0.0012177061289548874	0.0012176427990198135	0.026132829199389966	0.154151438677613	0.026132829199389966	0.154151438677613
batch	30	0.00135948380921036	0.0013594204792752862	0.026364392424934113	0.12413844117307508	0.026364392424934113	0.12413844117307508
batch	31	0.0013944216771051288	0.001394358347170055	0.02890002414507331	0.16443761133646598	0.02890002414507331	0.16443761133646598
batch	test	0.0045162346214056015	0.004516171291470528	0.06238097461986372	0.6263760246169502	0.06238097461986372	0.6263760246169502
batch	test	0.005178896710276604	0.00517883338034153	0.06706226447167767	0.5599976345762624	0.06706226447167767	0.5599976345762624
batch	test	0.005449984222650528	0.005449920892715454	0.06895663769472968	1.1943188233786324	0.06895663769472968	1.1943188233786324
batch	test	0.0048741539940238	0.004874090664088726	0.06528850309443228	0.8374145655245755	0.06528850309443228	0.8374145655245755
batch	test	0.005893676541745663	0.005893613211810589	0.0717949174642913	0.6415343259311392	0.0717949174642913	0.6415343259311392
batch	test	0.004985407926142216	0.004985344596207142	0.06574645729906806	0.8560525016823184	0.06574645729906806	0.8560525016823184
batch	test	0.004869668744504452	0.004869605414569378	0.06518832266398186	1.0429652865344659	0.06518832266398186	1.0429652865344659
batch	test	0.0053123245015740395	0.005312261171638966	0.06822107865654489	0.8836551578199181	0.06822107865654489	0.8836551578199181
EPOCH	summary	0.0012591621380124707	0.0012590988080773968	0.026851040028383254	0.15667676082475213	0.026851040028383254	0.15667676082475213	0.005135043407790363	0.005134980077855289	0.06682989449557368	0.8302892900080328	0.06682989449557368	0.8302892900080328
SAVING MODEL WEIGHTS TO centrality-closeness
Epoch	12	loss	closeness_cost	ABS	REL	closeness_ABS	closeness_REL
batch	0	0.0011758548207581043	0.0011757914908230305	0.024815671378409343	0.14007490867407787	0.024815671378409343	0.14007490867407787
batch	1	0.0013128183782100677	0.001312755048274994	0.02607128516513527	0.11832431534554708	0.02607128516513527	0.11832431534554708
batch	2	0.0012473665410652757	0.0012473032111302018	0.026917612378583405	0.17769364157772688	0.026917612378583405	0.17769364157772688
batch	3	0.0011310144327580929	0.001130951102823019	0.027027521958656084	0.17019359683647153	0.027027521958656084	0.17019359683647153
batch	4	0.0011074327630922198	0.001107369433157146	0.02536899846293586	0.1555981959560779	0.02536899846293586	0.1555981959560779
batch	5	0.0010703200241550803	0.0010702566942200065	0.024168098682533293	0.14283826070014521	0.024168098682533293	0.14283826070014521
batch	6	0.0012504631886258721	0.0012503998586907983	0.02553005325555487	0.11347552927195491	0.02553005325555487	0.11347552927195491
batch	7	0.0010398398153483868	0.001039776485413313	0.02538295672696215	0.13261758881564725	0.02538295672696215	0.13261758881564725
batch	8	0.0011709269601851702	0.0011708636302500963	0.02667088161508297	0.20029613595004567	0.02667088161508297	0.20029613595004567
batch	9	0.0010453698923811316	0.0010453065624460578	0.025304231913895876	0.17315791660347216	0.025304231913895876	0.17315791660347216
batch	10	0.0011600941652432084	0.0011600308353081346	0.025748718277710962	0.2123543358972486	0.025748718277710962	0.2123543358972486
batch	11	0.0012297165812924504	0.0012296532513573766	0.025659672574437947	0.14563041819852313	0.025659672574437947	0.14563041819852313
batch	12	0.0011933620553463697	0.0011932987254112959	0.026855677928323645	0.13314010238475663	0.026855677928323645	0.13314010238475663
batch	13	0.0011449104640632868	0.001144847134128213	0.026271869627292683	0.13410618954460715	0.026271869627292683	0.13410618954460715
batch	14	0.001333520282059908	0.001333456952124834	0.028099958664432358	0.1716432994538227	0.028099958664432358	0.1716432994538227
batch	15	0.0011460426030680537	0.0011459792731329799	0.02573740758842411	0.15709506017395222	0.02573740758842411	0.15709506017395222
batch	16	0.0015299753285944462	0.0015299119986593723	0.03047488514020714	0.12325287335836048	0.03047488514020714	0.12325287335836048
batch	17	0.0014967801980674267	0.0014967168681323528	0.030732918076513085	0.13349951325385312	0.030732918076513085	0.13349951325385312
batch	18	0.0013963268138468266	0.0013962634839117527	0.02919119441065196	0.20323897514571707	0.02919119441065196	0.20323897514571707
batch	19	0.0013979135546833277	0.0013978502247482538	0.027938494191126095	0.17368346122558107	0.027938494191126095	0.17368346122558107
batch	20	0.0009419479174539447	0.0009418845875188708	0.02204442940317742	0.06701828732475482	0.02204442940317742	0.06701828732475482
batch	21	0.0011207389179617167	0.0011206755880266428	0.026301313120829325	0.1582107462257791	0.026301313120829325	0.1582107462257791
batch	22	0.0018439432606101036	0.0018438799306750298	0.03042445369886954	0.19411962985046388	0.03042445369886954	0.19411962985046388
batch	23	0.0007687078323215246	0.0007686445023864508	0.019848336917931787	0.09918254337501556	0.019848336917931787	0.09918254337501556
batch	24	0.0016609705053269863	0.0016609071753919125	0.03164170541358891	0.22204348689034617	0.03164170541358891	0.22204348689034617
batch	25	0.0015907071065157652	0.0015906437765806913	0.030681509817465414	0.16250064280572157	0.030681509817465414	0.16250064280572157
batch	26	0.0011824476532638073	0.0011823843233287334	0.024994110508849948	0.12721178348493745	0.024994110508849948	0.12721178348493745
batch	27	0.000995320500805974	0.0009952571708709002	0.022142374250501376	0.07459559927745528	0.022142374250501376	0.07459559927745528
batch	28	0.0009854338131844997	0.0009853704832494259	0.023028231091940847	0.1271511280243955	0.023028231091940847	0.1271511280243955
batch	29	0.0013811667449772358	0.001381103415042162	0.02884933431873302	0.2037520600538761	0.02884933431873302	0.2037520600538761
batch	30	0.0013826607028022408	0.001382597372867167	0.02714314036642853	0.1809713430247685	0.02714314036642853	0.1809713430247685
batch	31	0.0014165472239255905	0.0014164838939905167	0.02930445850675853	0.20778474757338336	0.02930445850675853	0.20778474757338336
batch	test	0.0049523478373885155	0.004952284507453442	0.06593482431645942	0.9834824591824007	0.06593482431645942	0.9834824591824007
batch	test	0.004666854627430439	0.004666791297495365	0.06388129119415002	0.468000788222968	0.06388129119415002	0.468000788222968
batch	test	0.005136893130838871	0.005136829800903797	0.06688079901212236	0.9546162397932153	0.06688079901212236	0.9546162397932153
batch	test	0.004464074037969112	0.0044640107080340385	0.06231127790706103	0.7301030048175606	0.06231127790706103	0.7301030048175606
batch	test	0.005410728510469198	0.005410665180534124	0.06868636766671062	0.9178815217710631	0.06868636766671062	0.9178815217710631
batch	test	0.005658763460814953	0.005658700130879879	0.070234189420648	0.758701290671803	0.070234189420648	0.758701290671803
batch	test	0.004982667975127697	0.004982604645192623	0.06598324472978388	0.8258281773695775	0.06598324472978388	0.8258281773695775
batch	test	0.004926418885588646	0.004926355555653572	0.06601097974905916	0.7122112469526121	0.06601097974905916	0.7122112469526121
EPOCH	summary	0.0012453325325623155	0.0012452692026272416	0.026574109544748245	0.15426425988370263	0.026574109544748245	0.15426425988370263	0.005024843558203429	0.005024780228268355	0.06624037174949932	0.79385309109765	0.06624037174949932	0.79385309109765
SAVING MODEL WEIGHTS TO centrality-closeness
Epoch	13	loss	closeness_cost	ABS	REL	closeness_ABS	closeness_REL
batch	0	0.0011679219314828515	0.0011678586015477777	0.02490217446041604	0.1015256649799612	0.02490217446041604	0.1015256649799612
batch	1	0.001003068289719522	0.0010030049597844481	0.022975572809623986	0.14814055423561306	0.022975572809623986	0.14814055423561306
batch	2	0.0016864212229847908	0.001686357893049717	0.030856768006881224	0.1633694334257494	0.030856768006881224	0.1633694334257494
batch	3	0.0018243747763335705	0.0018243114463984966	0.03327152890769724	0.18934731311064795	0.03327152890769724	0.18934731311064795
batch	4	0.0011690707178786397	0.0011690073879435658	0.02527153052435628	0.15254473905357843	0.02527153052435628	0.15254473905357843
batch	5	0.0009540186729282141	0.0009539553429931402	0.02403135609203227	0.14748236848673382	0.02403135609203227	0.14748236848673382
batch	6	0.0010760185541585088	0.001075955224223435	0.02428687939128318	0.119545434427338	0.02428687939128318	0.119545434427338
batch	7	0.0012863442534580827	0.0012862809235230088	0.026385093333860767	0.1558785869271737	0.026385093333860767	0.1558785869271737
batch	8	0.0015999728348106146	0.0015999095048755407	0.030375985706713158	0.1996497411140149	0.030375985706713158	0.1996497411140149
batch	9	0.001014780718833208	0.0010147173888981342	0.024913587354230986	0.1588874262609161	0.024913587354230986	0.1588874262609161
batch	10	0.0011108723701909184	0.0011108090402558446	0.026170515723887622	0.13416373176137622	0.026170515723887622	0.13416373176137622
batch	11	0.001348354620859027	0.001348291290923953	0.02738997614619522	0.1163795665186838	0.02738997614619522	0.1163795665186838
batch	12	0.0010409500682726502	0.0010408867383375764	0.025262363017701562	0.1671326762543189	0.025262363017701562	0.1671326762543189
batch	13	0.0014094426296651363	0.0014093792997300625	0.026749612638871982	0.16665751419620967	0.026749612638871982	0.16665751419620967
batch	14	0.0011678612791001797	0.0011677979491651058	0.026452882691708424	0.14612953414403082	0.026452882691708424	0.14612953414403082
batch	15	0.0011904702987521887	0.0011904069688171148	0.02450435339902754	0.19318510689042634	0.02450435339902754	0.19318510689042634
batch	16	0.0011572996154427528	0.001157236285507679	0.026033384742482894	0.14959438487517562	0.026033384742482894	0.14959438487517562
batch	17	0.0009772924240678549	0.000977229094132781	0.02345259276515035	0.1337360434597662	0.02345259276515035	0.1337360434597662
batch	18	0.0012359595857560635	0.0012358962558209896	0.02722715012296368	0.1260110991052935	0.02722715012296368	0.1260110991052935
batch	19	0.0012256794143468142	0.0012256160844117403	0.026439515235532816	0.13428418466375847	0.026439515235532816	0.13428418466375847
batch	20	0.001462137675844133	0.001462074345909059	0.029603504700276236	0.1018939554353021	0.029603504700276236	0.1018939554353021
batch	21	0.001390218734741211	0.001390155404806137	0.027671651666827023	0.1460563009406587	0.027671651666827023	0.1460563009406587
batch	22	0.00115235208068043	0.001152288750745356	0.02441031130426148	0.12881004792924208	0.02441031130426148	0.12881004792924208
batch	23	0.0011383688542991877	0.0011383055243641138	0.02575924211436388	0.11042115663801055	0.02575924211436388	0.11042115663801055
batch	24	0.0008022071560844779	0.000802143826149404	0.02154620682033116	0.12846583197708267	0.02154620682033116	0.12846583197708267
batch	25	0.001331073697656393	0.0013310103677213192	0.02743733088404771	0.10678159871249673	0.02743733088404771	0.10678159871249673
batch	26	0.001143056433647871	0.0011429931037127972	0.024910676860944624	0.10315572539511718	0.024910676860944624	0.10315572539511718
batch	27	0.00159737269859761	0.0015973093686625361	0.03188284470163551	0.18960761825233766	0.03188284470163551	0.18960761825233766
batch	28	0.0010232448112219572	0.0010231814812868834	0.02303074469651014	0.11929392421877087	0.02303074469651014	0.11929392421877087
batch	29	0.0014782086946070194	0.0014781453646719456	0.02957934335153877	0.10471389850686638	0.02957934335153877	0.10471389850686638
batch	30	0.0016716399695724249	0.001671576639637351	0.03252008305060596	0.17428395135779085	0.03252008305060596	0.17428395135779085
batch	31	0.0010412568226456642	0.0010411934927105904	0.023987074096748856	0.134492461264744	0.023987074096748856	0.134492461264744
batch	test	0.0062222592532634735	0.0062221959233284	0.07452048374757854	0.9947538587191711	0.07452048374757854	0.9947538587191711
batch	test	0.005497921723872423	0.005497858393937349	0.06912281680200061	0.644646981002578	0.06912281680200061	0.644646981002578
batch	test	0.005788341164588928	0.005788277834653854	0.07091047744784318	0.8443722788310271	0.07091047744784318	0.8443722788310271
batch	test	0.00547662191092968	0.005476558580994606	0.06900175670536143	0.7712869418239764	0.06900175670536143	0.7712869418239764
batch	test	0.0047971042804419994	0.004797040950506926	0.06470951343668922	0.6709731175865907	0.06470951343668922	0.6709731175865907
batch	test	0.005132137797772884	0.0051320744678378105	0.06791433519529806	1.3357638051774416	0.06791433519529806	1.3357638051774416
batch	test	0.005545460619032383	0.005545397289097309	0.07051922628852192	1.04336562441403	0.07051922628852192	1.04336562441403
batch	test	0.004975050687789917	0.004974987357854843	0.06575335127895149	0.6379401839154447	0.06575335127895149	0.6379401839154447
EPOCH	summary	0.001246165997144999	0.0012461026672099251	0.026540369916209644	0.1422381742037246	0.026540369916209644	0.1422381742037246	0.005429362179711461	0.005429298849776387	0.06905649511278056	0.8678878489337825	0.06905649511278056	0.8678878489337825
SAVING MODEL WEIGHTS TO centrality-closeness
Epoch	14	loss	closeness_cost	ABS	REL	closeness_ABS	closeness_REL
batch	0	0.0012786705046892166	0.0012786071747541428	0.028122516560102766	0.13337112867396614	0.028122516560102766	0.13337112867396614
batch	1	0.0011460611131042242	0.0011459977831691504	0.02740719328312906	0.17822145065356698	0.02740719328312906	0.17822145065356698
batch	2	0.0010955716716125607	0.001095508341677487	0.025782548397687798	0.18671602863864636	0.025782548397687798	0.18671602863864636
batch	3	0.0013608005829155445	0.0013607372529804707	0.027757171042479337	0.1578956752297387	0.027757171042479337	0.1578956752297387
batch	4	0.0021728351712226868	0.002172771841287613	0.034326147601718614	0.16783641559392562	0.034326147601718614	0.16783641559392562
batch	5	0.0009716034401208162	0.0009715401101857424	0.023285570514708403	0.10136339113784668	0.023285570514708403	0.10136339113784668
batch	6	0.0012714812764897943	0.0012714179465547204	0.028554893021192917	0.18114870178866666	0.028554893021192917	0.18114870178866666
batch	7	0.0014686628710478544	0.0014685995411127806	0.03046508599737316	0.1935210615802043	0.03046508599737316	0.1935210615802043
batch	8	0.0009948658989742398	0.000994802569039166	0.023793038636657302	0.1366912296630525	0.023793038636657302	0.1366912296630525
batch	9	0.0009146453230641782	0.0009145819931291044	0.02310823228461604	0.12939695625928274	0.02310823228461604	0.12939695625928274
batch	10	0.0009864137973636389	0.000986350467428565	0.02521712766658489	0.1687021200342265	0.02521712766658489	0.1687021200342265
batch	11	0.0009217295446433127	0.0009216662147082388	0.023386260162724524	0.13432387561693276	0.023386260162724524	0.13432387561693276
batch	12	0.0007187534356489778	0.0007186901057139039	0.0198518867434043	0.13835212506367964	0.0198518867434043	0.13835212506367964
batch	13	0.0016199691453948617	0.0016199058154597878	0.029032234511366606	0.1430534776984792	0.029032234511366606	0.1430534776984792
batch	14	0.0015100856544449925	0.0015100223245099187	0.02794155164146623	0.13754569102162503	0.02794155164146623	0.13754569102162503
batch	15	0.0012167837703600526	0.0012167204404249787	0.02596997591855851	0.1735756338795105	0.02596997591855851	0.1735756338795105
batch	16	0.0018745018169283867	0.0018744384869933128	0.032574402770676754	0.1319566747295147	0.032574402770676754	0.1319566747295147
batch	17	0.001160156331025064	0.0011600930010899901	0.02571512005438334	0.14252391233102527	0.02571512005438334	0.14252391233102527
batch	18	0.0012197430478408933	0.0012196797179058194	0.026193168333144057	0.14204158825622354	0.026193168333144057	0.14204158825622354
batch	19	0.0012532016262412071	0.0012531382963061333	0.028409910618120992	0.13489835663780356	0.028409910618120992	0.13489835663780356
batch	20	0.0016038846224546432	0.0016038212925195694	0.030976915196724953	0.15933320188353917	0.030976915196724953	0.15933320188353917
batch	21	0.0014708875678479671	0.0014708242379128933	0.03134972065160701	0.21269229349121274	0.03134972065160701	0.21269229349121274
batch	22	0.001332950429059565	0.0013328870991244912	0.02683781530021276	0.10402450271486595	0.02683781530021276	0.10402450271486595
batch	23	0.0016180404927581549	0.001617977162823081	0.030147645911839254	0.13484349150673278	0.030147645911839254	0.13484349150673278
batch	24	0.001230848953127861	0.0012307856231927872	0.02463840833069629	0.11984327867576092	0.02463840833069629	0.11984327867576092
batch	25	0.0018980754539370537	0.0018980121240019798	0.03463432518443071	0.23299489758259387	0.03463432518443071	0.23299489758259387
batch	26	0.0014658125583082438	0.00146574922837317	0.028339511104008324	0.1328197499720109	0.028339511104008324	0.1328197499720109
batch	27	0.0017550862394273281	0.0017550229094922543	0.030952257238658316	0.14332871283701198	0.030952257238658316	0.14332871283701198
batch	28	0.001231811591424048	0.001231748261488974	0.028408248755859983	0.19849704962571715	0.028408248755859983	0.19849704962571715
batch	29	0.0011974244844168425	0.0011973611544817686	0.026587203557592254	0.11340694453636531	0.026587203557592254	0.11340694453636531
batch	30	0.0013710521161556244	0.0013709887862205505	0.028407307638316434	0.1496566649291943	0.028407307638316434	0.1496566649291943
batch	31	0.0012772181071341038	0.00127715477719903	0.027013481492240754	0.08836442102955236	0.027013481492240754	0.08836442102955236
batch	test	0.005798683501780033	0.005798620171844959	0.07117703316066488	0.7074556408304227	0.07117703316066488	0.7074556408304227
batch	test	0.005360999144613743	0.005360935814678669	0.06787128017008472	0.733399946089565	0.06787128017008472	0.733399946089565
batch	test	0.005620067473500967	0.005620004143565893	0.06943149835898821	1.002001436703124	0.06943149835898821	1.002001436703124
batch	test	0.006256314925849438	0.006256251595914364	0.07432635679811833	0.7962923810119893	0.07432635679811833	0.7962923810119893
batch	test	0.005602981895208359	0.005602918565273285	0.0697927340846839	0.7254900938558655	0.0697927340846839	0.7254900938558655
batch	test	0.005164529662579298	0.005164466332644224	0.06688484225015817	0.7647745182239047	0.06688484225015817	0.7647745182239047
batch	test	0.0049775829538702965	0.004977519623935223	0.06603705915136841	1.219633194038951	0.06603705915136841	1.219633194038951
batch	test	0.005350976251065731	0.005350912921130657	0.06820886452376682	0.6511150158614697	0.06820886452376682	0.6511150158614697
EPOCH	summary	0.001331550894974498	0.0013314875650394242	0.027662089878821343	0.15009189697726483	0.027662089878821343	0.15009189697726483	0.005516516976058483	0.005516453646123409	0.06921620856222918	0.8250202783269115	0.06921620856222918	0.8250202783269115
SAVING MODEL WEIGHTS TO centrality-closeness
Epoch	15	loss	closeness_cost	ABS	REL	closeness_ABS	closeness_REL
batch	0	0.001769650261849165	0.0017695869319140911	0.033596173696739264	0.173797602106636	0.033596173696739264	0.173797602106636
batch	1	0.0008859670488163829	0.000885903718881309	0.023088171745408767	0.13790514627276618	0.023088171745408767	0.13790514627276618
batch	2	0.0013060180936008692	0.0013059547636657953	0.027094349022967434	0.10851032898316315	0.027094349022967434	0.10851032898316315
