Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	eigenvector_cost	ABS	REL	eigenvector_ABS	eigenvector_REL
batch	21	0.001402077148668468	0.0014020138187333941	0.025836670577663777	102329776.65787274	0.025836670577663777	102329776.65787274
batch	22	0.0015922773163765669	0.001592213986441493	0.026807374960108463	6476657659.956013	0.026807374960108463	6476657659.956013
batch	23	0.002190038561820984	0.00218997523188591	0.033172294730820645	196084777.53756103	0.033172294730820645	196084777.53756103
batch	24	0.0017681007739156485	0.0017680374439805746	0.025208097068149065	32298416.297037344	0.025208097068149065	32298416.297037344
batch	25	0.001361327013000846	0.001361263683065772	0.02597107447941802	298236038781.9847	0.02597107447941802	298236038781.9847
batch	26	0.00221854355186224	0.002218480221927166	0.029137678368378658	1463715598034.717	0.029137678368378658	1463715598034.717
batch	27	0.0018175913719460368	0.001817528042010963	0.02816748946833313	317476370.9354696	0.02816748946833313	317476370.9354696
batch	28	0.001522829057648778	0.0015227657277137041	0.026355595524477318	35198658502182.82	0.026355595524477318	35198658502182.82
batch	29	0.0016686769668012857	0.0016686136368662119	0.0265594554573278	1666532245.6165068	0.0265594554573278	1666532245.6165068
batch	30	0.0014213559916242957	0.0014212926616892219	0.02473749190000615	158564575738857.62	0.02473749190000615	158564575738857.62
batch	31	0.002301529748365283	0.002301466418430209	0.03128583858329412	129407966.86174716	0.03128583858329412	129407966.86174716
batch	test	0.004939164500683546	0.004939101170748472	0.05635252295298829	4594335845294.362	0.05635252295298829	4594335845294.362
batch	test	0.004707867745310068	0.004707804415374994	0.05696948865269911	3.5371905262427644e+16	0.05696948865269911	3.5371905262427644e+16
batch	test	0.004722965881228447	0.004722902551293373	0.05173676154577499	694733573323175.2	0.05173676154577499	694733573323175.2
batch	test	0.00520112831145525	0.005201064981520176	0.05793359571044916	1072167783988822.4	0.05793359571044916	1072167783988822.4
batch	test	0.005465230904519558	0.005465167574584484	0.05865236103570905	100894526378296.34	0.05865236103570905	100894526378296.34
batch	test	0.005308137275278568	0.005308073945343494	0.05674969623769856	1.3216253741192645e+17	0.05674969623769856	1.3216253741192645e+17
batch	test	0.0048241023905575275	0.004824039060622454	0.058304984511121836	1.1871930001873742e+16	0.058304984511121836	1.1871930001873742e+16
batch	test	0.00611623702570796	0.006116173695772886	0.06001980640073756	1.8400425202504262e+19	0.06001980640073756	1.8400425202504262e+19
EPOCH	summary	0.0017004819055728149	0.001700418575637741	0.027593728176063554	6341002374438.801	0.027593728176063554	6341002374438.801	0.005160604254342616	0.005160540924407542	0.05708990213089731	2.322712995675003e+18	0.05708990213089731	2.322712995675003e+18
SAVING MODEL WEIGHTS TO centrality-eigenvector
Epoch	10	loss	eigenvector_cost	ABS	REL	eigenvector_ABS	eigenvector_REL
batch	0	0.0014829676365479827	0.0014829043066129088	0.02598896419089284	744487614.2102673	0.02598896419089284	744487614.2102673
batch	1	0.0018205867381766438	0.00182052340824157	0.03071136907211856	11820496515.242546	0.03071136907211856	11820496515.242546
batch	2	0.0013538901694118977	0.0013538268394768238	0.024274064473164877	17075426754531.771	0.024274064473164877	17075426754531.771
batch	3	0.0013255951926112175	0.0013255318626761436	0.02462948234444877	46725513397.19288	0.02462948234444877	46725513397.19288
batch	4	0.0015731897437945008	0.001573126413859427	0.027321743547671976	2367102007.593071	0.027321743547671976	2367102007.593071
batch	5	0.0014141539577394724	0.0014140906278043985	0.026971754483370504	169961849749.1735	0.026971754483370504	169961849749.1735
batch	6	0.0013057775795459747	0.0013057142496109009	0.025086880267810377	3228677756660.999	0.025086880267810377	3228677756660.999
batch	7	0.001724746311083436	0.0017246829811483622	0.0273111496210353	96666901319.64484	0.0273111496210353	96666901319.64484
batch	8	0.0017777406610548496	0.0017776773311197758	0.028296274988636138	126223697.3765267	0.028296274988636138	126223697.3765267
batch	9	0.0013491343706846237	0.0013490710407495499	0.023653719076065626	5636934598.159525	0.023653719076065626	5636934598.159525
batch	10	0.0016917975153774023	0.0016917341854423285	0.027044591390951094	955613893.5881504	0.027044591390951094	955613893.5881504
batch	11	0.0020773920696228743	0.0020773287396878004	0.028489264948483504	2737829.299201479	0.028489264948483504	2737829.299201479
batch	12	0.0013828487135469913	0.0013827853836119175	0.024546386632373893	590596068.1937134	0.024546386632373893	590596068.1937134
batch	13	0.0017781199421733618	0.001778056612238288	0.027717656606196853	949608433836.5483	0.027717656606196853	949608433836.5483
batch	14	0.001813409966416657	0.0018133466364815831	0.029038178204227286	5677769492673.051	0.029038178204227286	5677769492673.051
batch	15	0.0023003392852842808	0.002300275955349207	0.030167100102942414	1398486328.825794	0.030167100102942414	1398486328.825794
batch	16	0.0017108941683545709	0.001710830838419497	0.02492618788845161	6782900147721.269	0.02492618788845161	6782900147721.269
batch	17	0.0015935780247673392	0.0015935146948322654	0.02848810679670126	1211678230.587261	0.02848810679670126	1211678230.587261
batch	18	0.0016575639601796865	0.0016575006302446127	0.027782076975236266	262912030275624.2	0.027782076975236266	262912030275624.2
batch	19	0.0015790739562362432	0.0015790106263011694	0.027884046878292972	152168987878242.66	0.027884046878292972	152168987878242.66
batch	20	0.0015104301273822784	0.0015103667974472046	0.025931882567704533	30561899460000.8	0.025931882567704533	30561899460000.8
batch	21	0.0016951782163232565	0.0016951148863881826	0.029407135871389878	55836983.10187973	0.029407135871389878	55836983.10187973
batch	22	0.0016837557777762413	0.0016836924478411674	0.02701901046956663	38414185.33018263	0.02701901046956663	38414185.33018263
batch	23	0.0019713961519300938	0.00197133282199502	0.028846434995787904	3977755334.8118954	0.028846434995787904	3977755334.8118954
batch	24	0.0012607566313818097	0.0012606933014467359	0.025738177859658942	778724996470.5421	0.025738177859658942	778724996470.5421
batch	25	0.002189488150179386	0.0021894248202443123	0.031104158814934117	137332942500.67502	0.031104158814934117	137332942500.67502
batch	26	0.0015705169644206762	0.0015704536344856024	0.027290123972979856	73899293.78925851	0.027290123972979856	73899293.78925851
batch	27	0.002075825585052371	0.002075762255117297	0.030033890211986533	24340887502.54972	0.030033890211986533	24340887502.54972
batch	28	0.001435397658497095	0.0014353343285620213	0.02516945334701569	83769881545.3329	0.02516945334701569	83769881545.3329
batch	29	0.0014854550827294588	0.001485391752794385	0.025986566961756358	69018575016.50685	0.025986566961756358	69018575016.50685
batch	30	0.0013046389212831855	0.0013045755913481116	0.025816641799685156	27672404978.89595	0.025816641799685156	27672404978.89595
batch	31	0.0016412644181400537	0.00164120108820498	0.026769605393184914	12174448.062129969	0.026769605393184914	12174448.062129969
batch	test	0.009364023804664612	0.009363960474729538	0.07216391309562632	7.535250936547312e+18	0.07216391309562632	7.535250936547312e+18
batch	test	0.012968862429261208	0.012968799099326134	0.08831903835072698	15248974034757.096	0.08831903835072698	15248974034757.096
batch	test	0.009693104773759842	0.009693041443824768	0.0702501080314333	7849079398102837.0	0.0702501080314333	7849079398102837.0
batch	test	0.007978975772857666	0.007978912442922592	0.0677684646657773	457676701918228.9	0.0677684646657773	457676701918228.9
batch	test	0.01128940749913454	0.011289344169199467	0.07911480879201035	1226001694103613.8	0.07911480879201035	1226001694103613.8
batch	test	0.007841268554329872	0.007841205224394798	0.06571355403589306	21295224307664.8	0.06571355403589306	21295224307664.8
batch	test	0.011066155508160591	0.011066092178225517	0.0786551185676221	2.6757710733512044e+16	0.0786551185676221	2.6757710733512044e+16
batch	test	0.013361574150621891	0.013361510820686817	0.089243695455414	6394607747.860334	0.089243695455414	6394607747.860334
EPOCH	summary	0.0016417782389908098	0.001641714909055736	0.027170065023585082	15025641455900.002	0.027170065023585082	15025641455900.002	0.010445421561598778	0.010445358231663704	0.07640358762431293	9.464472444584873e+17	0.07640358762431293	9.464472444584873e+17
SAVING MODEL WEIGHTS TO centrality-eigenvector
Epoch	11	loss	eigenvector_cost	ABS	REL	eigenvector_ABS	eigenvector_REL
batch	0	0.0016436297446489334	0.0016435664147138596	0.02582205141616065	412288331625.262	0.02582205141616065	412288331625.262
batch	1	0.0014162476873025298	0.001416184357367456	0.02488534669937012	666985241829.1906	0.02488534669937012	666985241829.1906
batch	2	0.0020287877414375544	0.0020287244115024805	0.028655984808682016	867904534.9519652	0.028655984808682016	867904534.9519652
batch	3	0.0012466248590499163	0.0012465615291148424	0.022187178792107562	548286129145.9507	0.022187178792107562	548286129145.9507
batch	4	0.0012342222034931183	0.0012341588735580444	0.022815482516227524	908783664802.7168	0.022815482516227524	908783664802.7168
batch	5	0.0013425993965938687	0.0013425360666587949	0.02548351995856751	717226714.1099609	0.02548351995856751	717226714.1099609
batch	6	0.002061631763353944	0.00206156843341887	0.02920164237827205	126262846.64593984	0.02920164237827205	126262846.64593984
batch	7	0.002364089712500572	0.0023640263825654984	0.031095739647135294	983964024879.9137	0.031095739647135294	983964024879.9137
batch	8	0.0014286086661741138	0.00142854533623904	0.02498258146165334	1879938345699.8108	0.02498258146165334	1879938345699.8108
batch	9	0.001295688794925809	0.001295625464990735	0.024654478925675325	2518529876.012325	0.024654478925675325	2518529876.012325
batch	10	0.0012925360351800919	0.001292472705245018	0.024918836305779044	40001888.85392311	0.024918836305779044	40001888.85392311
batch	11	0.001511952606961131	0.0015118892770260572	0.025700849101761073	6706351145.516817	0.025700849101761073	6706351145.516817
batch	12	0.0019563694950193167	0.001956306165084243	0.030124891114724543	4339237816398.0234	0.030124891114724543	4339237816398.0234
batch	13	0.0013438973110169172	0.0013438339810818434	0.024183440341621093	4698450746.422987	0.024183440341621093	4698450746.422987
batch	14	0.0015679770149290562	0.0015679136849939823	0.026538264986552238	3400575393585.1553	0.026538264986552238	3400575393585.1553
batch	15	0.0015242507215589285	0.0015241873916238546	0.026327031804401477	28789999.710056346	0.026327031804401477	28789999.710056346
batch	16	0.0015976513968780637	0.0015975880669429898	0.027314468210658607	59409599.72711744	0.027314468210658607	59409599.72711744
batch	17	0.0014496548101305962	0.0014495914801955223	0.025625222947072	3483183241991.8003	0.025625222947072	3483183241991.8003
batch	18	0.0012365628499537706	0.0012364995200186968	0.024340210785339936	37675285275.01632	0.024340210785339936	37675285275.01632
batch	19	0.001510503818280995	0.001510440488345921	0.026417218412980843	3559087661.748001	0.026417218412980843	3559087661.748001
batch	20	0.0012852574000135064	0.0012851940700784326	0.024811069052183794	247276.16953396704	0.024811069052183794	247276.16953396704
batch	21	0.0009903875179588795	0.0009903241880238056	0.01998185367954912	37545440397.68934	0.01998185367954912	37545440397.68934
batch	22	0.0017685705097392201	0.0017685071798041463	0.026778171263447004	6174342671.100646	0.026778171263447004	6174342671.100646
batch	23	0.0015009597409516573	0.0015008964110165834	0.025041659646697797	1054057687.8932568	0.025041659646697797	1054057687.8932568
batch	24	0.0012957231374457479	0.001295659807510674	0.02455278132525032	5218293127.260616	0.02455278132525032	5218293127.260616
batch	25	0.0014396582264453173	0.0014395948965102434	0.02578406532190903	574678451649634.8	0.02578406532190903	574678451649634.8
batch	26	0.0013766336487606168	0.001376570318825543	0.023852216261505438	82581783906.36859	0.023852216261505438	82581783906.36859
batch	27	0.0016279867850244045	0.0016279234550893307	0.025099743598815054	6667586716699.505	0.025099743598815054	6667586716699.505
batch	28	0.0012556223664432764	0.0012555590365082026	0.02355576239141949	105610064245.62384	0.02355576239141949	105610064245.62384
batch	29	0.0010846562217921019	0.001084592891857028	0.02200785118353917	11475627686227.62	0.02200785118353917	11475627686227.62
batch	30	0.001402463298290968	0.001402399968355894	0.024952399550316914	4609263.422395978	0.024952399550316914	4609263.422395978
batch	31	0.0018408845644444227	0.0018408212345093489	0.02787351550162317	165205956371.3644	0.02787351550162317	165205956371.3644
batch	test	0.00921740010380745	0.009217336773872375	0.07486807647553505	1942109915578.7854	0.07486807647553505	1942109915578.7854
batch	test	0.009067090228199959	0.009067026898264885	0.07871482679340101	32700859719570.25	0.07871482679340101	32700859719570.25
batch	test	0.00901460088789463	0.009014537557959557	0.07309744357810753	1478621691632497.8	0.07309744357810753	1478621691632497.8
batch	test	0.008950090035796165	0.008950026705861092	0.07526296716065818	443683745921001.94	0.07526296716065818	443683745921001.94
batch	test	0.006080491468310356	0.006080428138375282	0.06208205318239623	8.766600591687762e+16	0.06208205318239623	8.766600591687762e+16
batch	test	0.007592811249196529	0.0075927479192614555	0.06771049449793899	2.4574966149152596e+16	0.06771049449793899	2.4574966149152596e+16
batch	test	0.00889990758150816	0.008899844251573086	0.07227651078892121	33691435297895.062	0.07227651078892121	33691435297895.062
batch	test	0.008921641856431961	0.008921578526496887	0.07418807645068057	1.0499124228617933e+19	0.07418807645068057	1.0499124228617933e+19
EPOCH	summary	0.0014975715639593545	0.0014975082340242807	0.02548642279346871	19059540635554.85	0.02548642279346871	19059540635554.85	0.008468004176393151	0.008467940846458077	0.07227505611595485	1.326669480065806e+18	0.07227505611595485	1.326669480065806e+18
SAVING MODEL WEIGHTS TO centrality-eigenvector
Epoch	12	loss	eigenvector_cost	ABS	REL	eigenvector_ABS	eigenvector_REL
batch	0	0.0015026938635855913	0.0015026305336505175	0.025310382479486044	1190882229.1734111	0.025310382479486044	1190882229.1734111
batch	1	0.0015712252352386713	0.0015711619053035975	0.026180271664789364	11303714.359669633	0.026180271664789364	11303714.359669633
batch	2	0.0011468799784779549	0.001146816648542881	0.022876838663748927	266359366.87186158	0.022876838663748927	266359366.87186158
batch	3	0.0011575549142435193	0.0011574915843084455	0.02417881613916996	29028535.69548955	0.02417881613916996	29028535.69548955
batch	4	0.0017221649177372456	0.0017221015878021717	0.026110550788085947	2166669465749.7468	0.026110550788085947	2166669465749.7468
batch	5	0.0016521953511983156	0.0016521320212632418	0.024672471131134258	87948966792.82904	0.024672471131134258	87948966792.82904
batch	6	0.0014973061624914408	0.001497242832556367	0.024466459857709174	198830263.5335177	0.024466459857709174	198830263.5335177
batch	7	0.0014150395290926099	0.001414976199157536	0.023636451032118044	11323956373.65651	0.023636451032118044	11323956373.65651
batch	8	0.0012718075886368752	0.0012717442587018013	0.022063237665131862	27068783042682.645	0.022063237665131862	27068783042682.645
batch	9	0.0013471463462337852	0.0013470830162987113	0.024023180131463873	53843026.428502835	0.024023180131463873	53843026.428502835
batch	10	0.0015282040694728494	0.0015281407395377755	0.02417927965447564	10536231716.382711	0.02417927965447564	10536231716.382711
batch	11	0.0014680061722174287	0.0014679428422823548	0.025696534396384706	268452149431.04724	0.025696534396384706	268452149431.04724
batch	12	0.001268555992282927	0.0012684926623478532	0.024300841780354868	12499830108.248333	0.024300841780354868	12499830108.248333
batch	13	0.0011433642357587814	0.0011433009058237076	0.022224676178782415	4981327.097646697	0.022224676178782415	4981327.097646697
batch	14	0.0014313824940472841	0.0014313191641122103	0.02431827475720775	220742280296.93646	0.02431827475720775	220742280296.93646
batch	15	0.001732292934320867	0.0017322296043857932	0.024238151341926133	144840857000.4044	0.024238151341926133	144840857000.4044
batch	16	0.0013846528017893434	0.0013845894718542695	0.02612475361492899	10133389.377159435	0.02612475361492899	10133389.377159435
batch	17	0.0017030080780386925	0.0017029447481036186	0.02887620918441213	33744721207.52496	0.02887620918441213	33744721207.52496
batch	18	0.0015369139146059752	0.0015368505846709013	0.02562547793697556	637520724328.9937	0.02562547793697556	637520724328.9937
batch	19	0.0015307475114241242	0.0015306841814890504	0.02398776281247365	473391555213.7191	0.02398776281247365	473391555213.7191
batch	20	0.0009560981998220086	0.0009560348698869348	0.02066101692434359	24974325.101530373	0.02066101692434359	24974325.101530373
batch	21	0.0016704043373465538	0.00167034100741148	0.025673017902647324	709807081789.586	0.025673017902647324	709807081789.586
batch	22	0.0016628963639959693	0.0016628330340608954	0.025147218705882317	1813586553.1427155	0.025147218705882317	1813586553.1427155
batch	23	0.0010019587352871895	0.0010018954053521156	0.0200549842467148	8303719308.466021	0.0200549842467148	8303719308.466021
batch	24	0.0013576685450971127	0.0013576052151620388	0.024125445211132357	321263280736.7547	0.024125445211132357	321263280736.7547
batch	25	0.0018916582921519876	0.0018915949622169137	0.02741410266864116	735654916.9806253	0.02741410266864116	735654916.9806253
batch	26	0.0013464171206578612	0.0013463537907227874	0.023728822554691782	305748320626.0297	0.023728822554691782	305748320626.0297
batch	27	0.0011247063521295786	0.0011246430221945047	0.022787120268738477	5254682813.35244	0.022787120268738477	5254682813.35244
batch	28	0.0011396390618756413	0.0011395757319405675	0.021760987488319825	163869170.56090885	0.021760987488319825	163869170.56090885
batch	29	0.0013216014485806227	0.0013215381186455488	0.02412741524168085	2.7694297650711492e+16	0.02412741524168085	2.7694297650711492e+16
batch	30	0.0010745632462203503	0.0010744999162852764	0.021971890309093873	210888158640.7306	0.021971890309093873	210888158640.7306
batch	31	0.001216057687997818	0.0012159943580627441	0.023520824703947757	22800643276.080177	0.023520824703947757	22800643276.080177
batch	test	0.004815703257918358	0.004815639927983284	0.05158713661191355	382630458191756.0	0.05158713661191355	382630458191756.0
batch	test	0.005503020249307156	0.005502956919372082	0.0626812778913101	1.1600480001979269e+17	0.0626812778913101	1.1600480001979269e+17
batch	test	0.0049433633685112	0.004943300038576126	0.05327196629336164	1.3270673464289214e+16	0.05327196629336164	1.3270673464289214e+16
batch	test	0.004912411794066429	0.004912348464131355	0.05484355491423569	726144541247413.0	0.05484355491423569	726144541247413.0
batch	test	0.0035732316318899393	0.0035731683019548655	0.04336689184839204	18030323116784.418	0.04336689184839204	18030323116784.418
batch	test	0.004563753493130207	0.004563690163195133	0.05512087059141782	3.128154637647148e+16	0.05512087059141782	3.128154637647148e+16
batch	test	0.005822816863656044	0.00582275353372097	0.0589847994609528	1371184704371848.0	0.0589847994609528	1371184704371848.0
batch	test	0.005727238953113556	0.005727175623178482	0.06078612001333233	1.5293608046943267e+19	0.06078612001333233	1.5293608046943267e+19
EPOCH	summary	0.0013992128588142805	0.0013991495288792066	0.024189483357393547	866469458557075.1	0.024189483357393547	866469458557075.1	0.004982692451449111	0.004982629121514037	0.0550803272031145	1.9320828821038436e+18	0.0550803272031145	1.9320828821038436e+18
SAVING MODEL WEIGHTS TO centrality-eigenvector
Epoch	13	loss	eigenvector_cost	ABS	REL	eigenvector_ABS	eigenvector_REL
batch	0	0.0013849805109202862	0.0013849171809852123	0.024016331623637983	9106617.52187719	0.024016331623637983	9106617.52187719
batch	1	0.0015166003722697496	0.0015165370423346758	0.023651575686618832	7524167287644.675	0.023651575686618832	7524167287644.675
batch	2	0.001320113893598318	0.0013200505636632442	0.02418071910059235	738515773.3716125	0.02418071910059235	738515773.3716125
batch	3	0.0017161064315587282	0.0017160431016236544	0.02678772280875374	2901483480.4467673	0.02678772280875374	2901483480.4467673
batch	4	0.0012095051351934671	0.0012094418052583933	0.023537254733451154	549227437734.55884	0.023537254733451154	549227437734.55884
batch	5	0.0012397082755342126	0.0012396449455991387	0.023339403305839466	116868130864.80441	0.023339403305839466	116868130864.80441
batch	6	0.0010946807451546192	0.0010946174152195454	0.021125882556202083	5016304.110071942	0.021125882556202083	5016304.110071942
batch	7	0.0013499013148248196	0.0013498379848897457	0.024008672799174288	1571577815446.9885	0.024008672799174288	1571577815446.9885
batch	8	0.0015546453651040792	0.0015545820351690054	0.02506246556738692	13214838221.817238	0.02506246556738692	13214838221.817238
batch	9	0.0010061259381473064	0.0010060626082122326	0.020833663929377452	18815672857.71652	0.020833663929377452	18815672857.71652
batch	10	0.0013036234304308891	0.0013035601004958153	0.023856424543565003	37610498.76314402	0.023856424543565003	37610498.76314402
batch	11	0.0012917820131406188	0.001291718683205545	0.02499693728643496	238818695.3767828	0.02499693728643496	238818695.3767828
batch	12	0.001565875019878149	0.0015658116899430752	0.025435329911425917	126103082510.62157	0.025435329911425917	126103082510.62157
batch	13	0.0010835393331944942	0.0010834760032594204	0.021627483199578742	2434775648.461712	0.021627483199578742	2434775648.461712
batch	14	0.001498543657362461	0.0014984803274273872	0.025977804669236555	2013509604.1906826	0.025977804669236555	2013509604.1906826
batch	15	0.0013869181275367737	0.0013868547976016998	0.021989848154152652	3489580869967.796	0.021989848154152652	3489580869967.796
batch	16	0.0011071112239733338	0.00110704789403826	0.021238778265574642	72142928.60455473	0.021238778265574642	72142928.60455473
batch	17	0.0012184025254100561	0.0012183391954749823	0.022326504630366006	17765956301.24924	0.022326504630366006	17765956301.24924
batch	18	0.001249475870281458	0.001249412540346384	0.024902697026233423	118952889825.6722	0.024902697026233423	118952889825.6722
batch	19	0.0010399594902992249	0.001039896160364151	0.021304081157921335	4798016743.021844	0.021304081157921335	4798016743.021844
batch	20	0.0012998292222619057	0.0012997658923268318	0.02587227294879795	29346155.91944927	0.02587227294879795	29346155.91944927
batch	21	0.0011820904910564423	0.0011820271611213684	0.022958133999127713	157590161.45877454	0.022958133999127713	157590161.45877454
batch	22	0.0010104314424097538	0.00101036811247468	0.019631796699329646	594782628284.3043	0.019631796699329646	594782628284.3043
batch	23	0.0011408148566260934	0.0011407515266910195	0.022549357954036685	178445801.5777294	0.022549357954036685	178445801.5777294
batch	24	0.0008071684278547764	0.0008071050979197025	0.018324604660296406	105484360943.66399	0.018324604660296406	105484360943.66399
batch	25	0.0016236776718869805	0.0016236143419519067	0.025522930376893113	488060266.91315526	0.025522930376893113	488060266.91315526
batch	26	0.0016792283859103918	0.001679165055975318	0.025705781252460903	963787.4557687811	0.025705781252460903	963787.4557687811
batch	27	0.0015565418871119618	0.001556478557176888	0.027754912894750152	680138067311.504	0.027754912894750152	680138067311.504
batch	28	0.0010456857271492481	0.0010456223972141743	0.022698771691846455	901629919.5128446	0.022698771691846455	901629919.5128446
batch	29	0.0012092131655663252	0.0012091498356312513	0.02459388058087179	15710256.73531695	0.02459388058087179	15710256.73531695
batch	30	0.0013505903771147132	0.0013505270471796393	0.024471212436285077	63127470183.618805	0.024471212436285077	63127470183.618805
batch	31	0.0010305751347914338	0.00103051180485636	0.021275031149413155	31727487904.4279	0.021275031149413155	31727487904.4279
batch	test	0.007041811943054199	0.007041748613119125	0.059678866205542865	1.1460744603241898e+17	0.059678866205542865	1.1460744603241898e+17
batch	test	0.010342523455619812	0.010342460125684738	0.0762843883922531	7078286009.981033	0.0762843883922531	7078286009.981033
batch	test	0.010206270962953568	0.010206207633018494	0.07604164489873294	3229165064388.872	0.07604164489873294	3229165064388.872
batch	test	0.00986903440207243	0.009868971072137356	0.07425670580028278	1392740599295123.0	0.07425670580028278	1392740599295123.0
batch	test	0.009823575615882874	0.0098235122859478	0.07245786218293913	1.4141057337005597e+19	0.07245786218293913	1.4141057337005597e+19
batch	test	0.01064840704202652	0.010648343712091446	0.07327642168843658	1.0428113201686862e+16	0.07327642168843658	1.0428113201686862e+16
batch	test	0.009199908003211021	0.009199844673275948	0.06941601868427295	2530715234843814.0	0.06941601868427295	2530715234843814.0
batch	test	0.011008291505277157	0.011008228175342083	0.07989754485928859	6041627187256.421	0.07989754485928859	6041627187256.421
EPOCH	summary	0.0012835451707360335	0.0012834818408009596	0.02348619586248852	469892335582.7144	0.02348619586248852	469892335582.7144	0.009767477866262197	0.009767414536327124	0.07266368158896862	1.7837532037430474e+18	0.07266368158896862	1.7837532037430474e+18
SAVING MODEL WEIGHTS TO centrality-eigenvector
Epoch	14	loss	eigenvector_cost	ABS	REL	eigenvector_ABS	eigenvector_REL
batch	0	0.0013049972476437688	0.001304933917708695	0.02526394396611943	1257468796.9589584	0.02526394396611943	1257468796.9589584
batch	1	0.0015656074974685907	0.0015655441675335169	0.025885010929939046	11014853895.288557	0.025885010929939046	11014853895.288557
batch	2	0.0012891720980405807	0.001289108768105507	0.022958971071038118	575465905041.0876	0.022958971071038118	575465905041.0876
batch	3	0.0015168000245466828	0.001516736694611609	0.025453393334136338	85751749478.33836	0.025453393334136338	85751749478.33836
batch	4	0.0018688812851905823	0.0018688179552555084	0.02735940747983853	955992611.4909347	0.02735940747983853	955992611.4909347
batch	5	0.0013675371883437037	0.00136747385840863	0.025200618565256707	1192788029.8952494	0.025200618565256707	1192788029.8952494
batch	6	0.0011429693549871445	0.0011429060250520706	0.023961775316842855	59930226794.02816	0.023961775316842855	59930226794.02816
batch	7	0.0014582943404093385	0.0014582310104742646	0.024742837393326923	273257269011.1003	0.024742837393326923	273257269011.1003
batch	8	0.0011234517442062497	0.0011233884142711759	0.022228807153503165	762214231.5756012	0.022228807153503165	762214231.5756012
batch	9	0.0008311104611493647	0.0008310471312142909	0.01923769584081574	1075988254831.1641	0.01923769584081574	1075988254831.1641
batch	10	0.0014775879681110382	0.0014775246381759644	0.02491387274266111	4580431777868.683	0.02491387274266111	4580431777868.683
batch	11	0.001250481465831399	0.0012504181358963251	0.022995321923038593	16458505616371.23	0.022995321923038593	16458505616371.23
batch	12	0.0008142162696458399	0.0008141529397107661	0.018662265576603613	7950647819.672342	0.018662265576603613	7950647819.672342
batch	13	0.0014260936295613647	0.0014260302996262908	0.02439297855297806	6018102.121618311	0.02439297855297806	6018102.121618311
batch	14	0.001244313782081008	0.001244250452145934	0.02325876154215327	90854823.2981401	0.02325876154215327	90854823.2981401
batch	15	0.0014632795937359333	0.0014632162638008595	0.02358784876439155	1085292388.0846515	0.02358784876439155	1085292388.0846515
batch	16	0.0015330194728448987	0.0015329561429098248	0.028475783754194912	1206184852.6998339	0.028475783754194912	1206184852.6998339
batch	17	0.0015785250579938293	0.0015784617280587554	0.02607158432738068	37854813.96101227	0.02607158432738068	37854813.96101227
batch	18	0.001600273186340928	0.0016002098564058542	0.026818270792453434	4733772372227.073	0.026818270792453434	4733772372227.073
batch	19	0.0011583543382585049	0.001158291008323431	0.024809681790660638	242497996.54579493	0.024809681790660638	242497996.54579493
batch	20	0.0013801101595163345	0.0013800468295812607	0.024936340598987444	551453822.6714127	0.024936340598987444	551453822.6714127
batch	21	0.001203612657263875	0.0012035493273288012	0.02332673948711754	934725133.4602416	0.02332673948711754	934725133.4602416
batch	22	0.0013122198870405555	0.0013121565571054816	0.024549346842951212	5167149.278097303	0.024549346842951212	5167149.278097303
batch	23	0.00169839127920568	0.001698327949270606	0.025635338534864997	296513.33374348056	0.025635338534864997	296513.33374348056
batch	24	0.0013480251654982567	0.0013479618355631828	0.0225432941999408	104273525616.97862	0.0225432941999408	104273525616.97862
batch	25	0.0013342692982405424	0.0013342059683054686	0.02442730406036518	70903710484.78847	0.02442730406036518	70903710484.78847
batch	26	0.0012859839480370283	0.0012859206181019545	0.023329486353438147	2461363.9408526267	0.023329486353438147	2461363.9408526267
batch	27	0.0014109883923083544	0.0014109250623732805	0.027026583930231808	2533083663.5815773	0.027026583930231808	2533083663.5815773
batch	28	0.0015950985252857208	0.001595035195350647	0.02706516874683044	38937563480.51624	0.02706516874683044	38937563480.51624
batch	29	0.0009397926041856408	0.000939729274250567	0.020408288914207394	115166734.87143804	0.020408288914207394	115166734.87143804
batch	30	0.0012385786976665258	0.001238515367731452	0.0241748469039324	207784275561.2165	0.0241748469039324	207784275561.2165
batch	31	0.0010794467525556684	0.0010793834226205945	0.023594622364434662	13923.998622757848	0.023594622364434662	13923.998622757848
batch	test	0.007426608819514513	0.007426545489579439	0.05988034189098111	285184294241.8901	0.05988034189098111	285184294241.8901
batch	test	0.0069637540727853775	0.006963690742850304	0.05942859112604688	1740761821863081.2	0.05942859112604688	1740761821863081.2
batch	test	0.01098695956170559	0.010986896231770515	0.0790631434232078	9.34727439779984e+18	0.0790631434232078	9.34727439779984e+18
batch	test	0.004974924959242344	0.00497486162930727	0.05062746245822696	898833277694526.8	0.05062746245822696	898833277694526.8
batch	test	0.005184530280530453	0.005184466950595379	0.05045450252525771	2.0866138643216476e+16	0.05045450252525771	2.0866138643216476e+16
batch	test	0.008802805095911026	0.008802741765975952	0.07077095502098384	60648983479430.23	0.07077095502098384	60648983479430.23
batch	test	0.008709671907126904	0.00870960857719183	0.06787386857183267	748665968348566.9	0.06787386857183267	748665968348566.9
batch	test	0.009868103079497814	0.00986803974956274	0.07510850267352663	7.690136378297488e+16	0.07510850267352663	7.690136378297488e+16
