Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	betweenness_cost	ABS	REL	betweenness_ABS	betweenness_REL
batch	test	0.0036809993907809258	0.003680936060845852	0.0383869785013046	8.931515875238995	0.0383869785013046	8.931515875238995
batch	test	0.0016863539349287748	0.001686290604993701	0.02941157423778565	9.440834096468793	0.02941157423778565	9.440834096468793
batch	test	0.002136669587343931	0.0021366062574088573	0.030874931763702963	8.76360887949394	0.030874931763702963	8.76360887949394
batch	test	0.0021608194801956415	0.0021607561502605677	0.031542188186498676	10.135900709765608	0.031542188186498676	10.135900709765608
batch	test	0.0018842510180547833	0.0018841876881197095	0.02993125401189962	11.81992271579132	0.02993125401189962	11.81992271579132
batch	test	0.0028358004055917263	0.0028357370756566525	0.03589395337896149	10.604942404882149	0.03589395337896149	10.604942404882149
EPOCH	summary	0.004046836074849125	0.004046772744914051	0.034998845715310485	2.783925716009515	0.034998845715310485	2.783925716009515	0.0023893950128694996	0.0023893316829344258	0.03262870995571871	9.824251292133608	0.03262870995571871	9.824251292133608
SAVING MODEL WEIGHTS TO centrality-betweenness
Epoch	3	loss	betweenness_cost	ABS	REL	betweenness_ABS	betweenness_REL
batch	0	0.0021608273964375257	0.002160764066502452	0.025478547604307945	2.151612505170422	0.025478547604307945	2.151612505170422
batch	1	0.002174158813431859	0.002174095483496785	0.027320443604564995	2.616543653508825	0.027320443604564995	2.616543653508825
batch	2	0.003132372163236141	0.0031323088333010674	0.03205035388474309	2.7306668356632353	0.03205035388474309	2.7306668356632353
batch	3	0.002530727069824934	0.00253066373988986	0.02744640933938466	2.163624203489897	0.02744640933938466	2.163624203489897
batch	4	0.002540108747780323	0.002540045417845249	0.02981204955726981	3.0023694328022423	0.02981204955726981	3.0023694328022423
batch	5	0.002810095436871052	0.002810032106935978	0.029602234132386353	2.08569150280977	0.029602234132386353	2.08569150280977
batch	6	0.0030252733267843723	0.0030252099968492985	0.031597989454129304	2.411762049495681	0.031597989454129304	2.411762049495681
batch	7	0.0038732895627617836	0.0038732262328267097	0.035623454955452966	2.0464670464810046	0.035623454955452966	2.0464670464810046
batch	8	0.002324711997061968	0.002324648667126894	0.026690800507310312	2.870604281531612	0.026690800507310312	2.870604281531612
batch	9	0.0012283059768378735	0.0012282426469027996	0.020632369646985234	3.015906971893708	0.020632369646985234	3.015906971893708
batch	10	0.0026718657463788986	0.0026718024164438248	0.028152608182774205	2.0895395793604754	0.028152608182774205	2.0895395793604754
batch	11	0.0016024322248995304	0.0016023688949644566	0.023508243440673128	2.806062661759853	0.023508243440673128	2.806062661759853
batch	12	0.0014140964485704899	0.001414033118635416	0.022000311514693716	3.0605753537931326	0.022000311514693716	3.0605753537931326
batch	13	0.0022355196997523308	0.002235456369817257	0.025677842304836378	1.9662934556370724	0.025677842304836378	1.9662934556370724
batch	14	0.0021130882669240236	0.0021130249369889498	0.025583428690792	2.5667993010173613	0.025583428690792	2.5667993010173613
batch	15	0.003505752654746175	0.003505689324811101	0.03270445237085851	1.7849594694308215	0.03270445237085851	1.7849594694308215
batch	16	0.0033105621114373207	0.003310498781502247	0.032296785713343275	1.5497603596258829	0.032296785713343275	1.5497603596258829
batch	17	0.0024452463258057833	0.0024451829958707094	0.02657761220350291	2.966623233791363	0.02657761220350291	2.966623233791363
batch	18	0.002756820060312748	0.002756756730377674	0.029232372937709857	2.425760311807556	0.029232372937709857	2.425760311807556
batch	19	0.0019850796088576317	0.001985016278922558	0.024515046588930414	2.6712400845609743	0.024515046588930414	2.6712400845609743
batch	20	0.0016816193237900734	0.0016815559938549995	0.02296226789350863	1.9756541745235283	0.02296226789350863	1.9756541745235283
batch	21	0.002474944107234478	0.002474880777299404	0.027664565546110374	2.003578758861799	0.027664565546110374	2.003578758861799
batch	22	0.001415067701600492	0.0014150043716654181	0.02125200046507865	2.8556840404077115	0.02125200046507865	2.8556840404077115
batch	23	0.0013973824679851532	0.0013973191380500793	0.02137205955079703	2.6804432827710825	0.02137205955079703	2.6804432827710825
batch	24	0.0027221962809562683	0.0027221329510211945	0.028050269686609303	2.525284648529963	0.028050269686609303	2.525284648529963
batch	25	0.0019122937228530645	0.0019122303929179907	0.02403977220901166	3.2634671269911855	0.02403977220901166	3.2634671269911855
batch	26	0.002237596083432436	0.002237532753497362	0.02453212248315472	1.8713844112261235	0.02453212248315472	1.8713844112261235
batch	27	0.003008868545293808	0.003008805215358734	0.029530474929057214	2.5668561371582133	0.029530474929057214	2.5668561371582133
batch	28	0.0022328896448016167	0.002232826314866543	0.024665305777721764	1.2471595485941236	0.024665305777721764	1.2471595485941236
batch	29	0.0014205914922058582	0.0014205281622707844	0.01900587870337227	2.0218581092333965	0.01900587870337227	2.0218581092333965
batch	30	0.002100813202559948	0.002100749872624874	0.024805014489457	2.489658614843565	0.024805014489457	2.489658614843565
batch	31	0.00244991946965456	0.0024498561397194862	0.025873860130941947	2.1162157587955637	0.025873860130941947	2.1162157587955637
batch	test	0.00198795716278255	0.001987893832847476	0.027190958148056638	7.843395543933093	0.027190958148056638	7.843395543933093
batch	test	0.0016812530811876059	0.001681189751252532	0.025702155225776433	7.683201319753459	0.025702155225776433	7.683201319753459
batch	test	0.0017022049287334085	0.0017021415987983346	0.025737976307976022	8.70269063588594	0.025737976307976022	8.70269063588594
batch	test	0.002597308252006769	0.0025972449220716953	0.030071281434071867	7.461461530939565	0.030071281434071867	7.461461530939565
batch	test	0.0018737525679171085	0.0018736892379820347	0.026291860656538643	5.574297395788614	0.026291860656538643	5.574297395788614
batch	test	0.0015392766799777746	0.0015392133500427008	0.024500257948331175	7.08610142148571	0.024500257948331175	7.08610142148571
batch	test	0.002195256296545267	0.0021951929666101933	0.028394066820762644	8.930485809784788	0.028394066820762644	8.930485809784788
batch	test	0.0016181721584871411	0.0016181088285520673	0.025516657544871812	7.682644732202621	0.025516657544871812	7.682644732202621
EPOCH	summary	0.0023404536150337663	0.0023403902850986924	0.02657052964060843	2.393753340798973	0.02657052964060843	2.393753340798973	0.001899397640954703	0.0018993343110196292	0.026675651760798152	7.620534798721723	0.026675651760798152	7.620534798721723
SAVING MODEL WEIGHTS TO centrality-betweenness
Epoch	4	loss	betweenness_cost	ABS	REL	betweenness_ABS	betweenness_REL
batch	0	0.002848254516720772	0.002848191186785698	0.02862204196105789	1.9915902810808084	0.02862204196105789	1.9915902810808084
batch	1	0.002547579351812601	0.0025475160218775272	0.026953394486164357	1.8079113088957708	0.026953394486164357	1.8079113088957708
batch	2	0.002203332958742976	0.0022032696288079023	0.025370884497602008	1.828253573037386	0.025370884497602008	1.828253573037386
batch	3	0.0033520665019750595	0.0033520031720399857	0.032236065390453074	1.962845582006186	0.032236065390453074	1.962845582006186
batch	4	0.0016155734192579985	0.0016155100893229246	0.021617840862648702	1.9517905045263253	0.021617840862648702	1.9517905045263253
batch	5	0.0023633642122149467	0.002363300882279873	0.02572761878517184	2.5058640889330377	0.02572761878517184	2.5058640889330377
batch	6	0.0014930902980268002	0.0014930269680917263	0.021755284585675806	2.5670507872435753	0.021755284585675806	2.5670507872435753
batch	7	0.0015127770602703094	0.0015127137303352356	0.02042827185263002	1.9528777317249133	0.02042827185263002	1.9528777317249133
batch	8	0.0023040706291794777	0.002304007299244404	0.02557943961766901	1.7998123479215211	0.02557943961766901	1.7998123479215211
batch	9	0.002227120567113161	0.0022270572371780872	0.024835789451520988	2.440379940731955	0.024835789451520988	2.440379940731955
batch	10	0.00204169237986207	0.0020416290499269962	0.023914716347481543	2.4017732371474145	0.023914716347481543	2.4017732371474145
batch	11	0.002683516126126051	0.002683452796190977	0.027454624213448322	2.283100548458974	0.027454624213448322	2.283100548458974
batch	12	0.0016803559847176075	0.0016802926547825336	0.020597913712595298	2.03060928911668	0.020597913712595298	2.03060928911668
batch	13	0.0026606025639921427	0.002660539234057069	0.026641786154321924	2.2779857217995825	0.026641786154321924	2.2779857217995825
batch	14	0.0024341640528291464	0.0024341007228940725	0.025655708578883184	2.055411396106007	0.025655708578883184	2.055411396106007
batch	15	0.0017282762564718723	0.0017282129265367985	0.021195188602155978	2.1368363226386817	0.021195188602155978	2.1368363226386817
batch	16	0.0022264171857386827	0.002226353855803609	0.0243097019821193	1.7683890563348437	0.0243097019821193	1.7683890563348437
batch	17	0.0023568300530314445	0.0023567667230963707	0.02437376390052559	1.8585858147097623	0.02437376390052559	1.8585858147097623
batch	18	0.0010313931852579117	0.0010313298553228378	0.016861400219827936	1.663063442313395	0.016861400219827936	1.663063442313395
batch	19	0.0013370048254728317	0.0013369414955377579	0.018699055245769175	2.3760891632236407	0.018699055245769175	2.3760891632236407
batch	20	0.0013040931662544608	0.001304029836319387	0.019678672272892665	2.619236373302456	0.019678672272892665	2.619236373302456
batch	21	0.002379224169999361	0.002379160840064287	0.023877386886186444	1.5577147413992622	0.023877386886186444	1.5577147413992622
batch	22	0.0012480781879276037	0.0012480148579925299	0.018728772278614362	2.146506581336702	0.018728772278614362	2.146506581336702
batch	23	0.0015164886135607958	0.001516425283625722	0.019409050338995523	2.410392414659772	0.019409050338995523	2.410392414659772
batch	24	0.002339729340746999	0.002339666010811925	0.025598172728027425	1.7424827129397982	0.025598172728027425	1.7424827129397982
batch	25	0.0032058467622846365	0.0032057834323495626	0.02856744029423771	1.7184342720897812	0.02856744029423771	1.7184342720897812
batch	26	0.0021587060764431953	0.0021586427465081215	0.023061464405309776	1.7472619420841309	0.023061464405309776	1.7472619420841309
batch	27	0.0012464369647204876	0.0012463736347854137	0.016425551532102102	1.7833857374307869	0.016425551532102102	1.7833857374307869
batch	28	0.0013242787681519985	0.0013242154382169247	0.017916010163583684	1.8698566096389129	0.017916010163583684	1.8698566096389129
batch	29	0.0022591897286474705	0.0022591263987123966	0.0244794562712632	1.8557521356642266	0.0244794562712632	1.8557521356642266
batch	30	0.0010176224168390036	0.0010175590869039297	0.01660257977157679	1.8232815170810364	0.01660257977157679	1.8232815170810364
batch	31	0.0020885393023490906	0.0020884759724140167	0.02292335226498635	1.9229572804830213	0.02292335226498635	1.9229572804830213
batch	test	0.001387434545904398	0.0013873712159693241	0.022432777710901117	5.800209256669148	0.022432777710901117	5.800209256669148
batch	test	0.0016529678832739592	0.0016529045533388853	0.023553137958554644	6.8541381865728805	0.023553137958554644	6.8541381865728805
batch	test	0.0017217859858646989	0.001721722655929625	0.024320076686457276	6.659875905182838	0.024320076686457276	6.659875905182838
batch	test	0.0018084058538079262	0.0018083425238728523	0.024488585262018726	5.210701880833165	0.024488585262018726	5.210701880833165
batch	test	0.0021252227015793324	0.0021251593716442585	0.026144402874188614	5.714708442050515	0.026144402874188614	5.714708442050515
batch	test	0.0013245099689811468	0.001324446639046073	0.022116483355023135	9.161885966693237	0.022116483355023135	9.161885966693237
batch	test	0.002092028269544244	0.00209196493960917	0.026085260110192857	5.663534591624895	0.026085260110192857	5.663534591624895
batch	test	0.0016142481472343206	0.0016141848172992468	0.023498031066555722	5.84694297887736	0.023498031066555722	5.84694297887736
EPOCH	summary	0.0020229911133355927	0.002022927783400519	0.023128074989234314	2.0267963267518856	0.023128074989234314	2.0267963267518856	0.0017158254195237532	0.0017157620895886794	0.024079844377986513	6.363999651063005	0.024079844377986513	6.363999651063005
SAVING MODEL WEIGHTS TO centrality-betweenness
Epoch	5	loss	betweenness_cost	ABS	REL	betweenness_ABS	betweenness_REL
batch	0	0.0016664974391460419	0.001666434109210968	0.021421232728329038	1.4957931963455657	0.021421232728329038	1.4957931963455657
batch	1	0.0016440970357507467	0.0016440337058156729	0.020664379305532783	1.0926169796796623	0.020664379305532783	1.0926169796796623
batch	2	0.0024789064191281796	0.0024788430891931057	0.024193215095316956	1.960653049257716	0.024193215095316956	1.960653049257716
batch	3	0.0020184824243187904	0.0020184190943837166	0.023177221940842326	1.7429597016994163	0.023177221940842326	1.7429597016994163
batch	4	0.0020047752186656	0.002004711888730526	0.02206543865998496	1.6024789151801917	0.02206543865998496	1.6024789151801917
batch	5	0.0027926580514758825	0.0027925947215408087	0.026608653136037268	1.3733664656032312	0.026608653136037268	1.3733664656032312
batch	6	0.002329582581296563	0.0023295192513614893	0.025051807777019465	1.7407556448437387	0.025051807777019465	1.7407556448437387
batch	7	0.0016942962538450956	0.0016942329239100218	0.020880797964394536	1.7177397695989562	0.020880797964394536	1.7177397695989562
batch	8	0.001429211813956499	0.0014291484840214252	0.018344178294177896	1.809790745786423	0.018344178294177896	1.809790745786423
batch	9	0.0018148318631574512	0.0018147685332223773	0.022443038352933983	2.0664871428505505	0.022443038352933983	2.0664871428505505
batch	10	0.001358579727821052	0.0013585163978859782	0.019148271313346274	2.0288242544195305	0.019148271313346274	2.0288242544195305
batch	11	0.0012843143194913864	0.0012842509895563126	0.018719971691442332	1.7694799842268731	0.018719971691442332	1.7694799842268731
batch	12	0.0011601165169849992	0.0011600531870499253	0.017486418865789184	2.16305634068533	0.017486418865789184	2.16305634068533
batch	13	0.002278687199577689	0.0022786238696426153	0.023175805474463313	1.990475628633155	0.023175805474463313	1.990475628633155
batch	14	0.0015338016673922539	0.00153373833745718	0.018454071967589324	1.292075413204819	0.018454071967589324	1.292075413204819
batch	15	0.0019615418277680874	0.0019614784978330135	0.021961363989911126	1.5561538493066194	0.021961363989911126	1.5561538493066194
batch	16	0.002321687527000904	0.0023216241970658302	0.0249753504064826	1.8295382875637907	0.0249753504064826	1.8295382875637907
batch	17	0.001967493910342455	0.001967430580407381	0.02180209944790687	1.2580202665502451	0.02180209944790687	1.2580202665502451
batch	18	0.0020110304467380047	0.002010967116802931	0.023966955830217164	1.7022586623542428	0.023966955830217164	1.7022586623542428
batch	19	0.002130205277353525	0.0021301419474184513	0.023234757614208658	1.6731755318306676	0.023234757614208658	1.6731755318306676
