Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	closeness_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	closeness_TPR	closeness_TNR	closeness_PPV	closeness_NPV	closeness_FNR	closeness_FPR	closeness_FDR	closeness_FOR	closeness_ACC	closeness_F1	closeness_MCC	closeness_BM	closeness_MK	closeness_P@10min	closeness_P@10max	closeness_AUC
batch	10	0.6917676329612732	0.6917675733566284	0.5172494892206757	0.5071663203737338	0.40259263182235705	0.5466206336852876	0.4827505107793243	0.49283367962626623	0.44115736817764295	0.45337936631471265	0.5145800148564127	0.44606666375924536	0.025559722174154316	0.024415809594409397	-0.05078673449235548	0.31156037548188475	0.2768353174603174	0.4670411190232634	0.5172494892206757	0.5071663203737338	0.40259263182235705	0.5466206336852876	0.4827505107793243	0.49283367962626623	0.44115736817764295	0.45337936631471265	0.5145800148564127	0.44606666375924536	0.025559722174154316	0.024415809594409397	-0.05078673449235548	0.31156037548188475	0.2768353174603174	0.4670411190232634
batch	11	0.6917228102684021	0.6917227506637573	0.4328732567482397	0.6264550816733413	0.39999757513648515	0.5610370970190157	0.5671267432517603	0.37354491832665865	0.3812524248635148	0.4389629029809842	0.5356158571556368	0.40911344015895584	0.06067253810048052	0.059328338421581105	-0.03896532784449905	0.3439963352694584	0.30004960317460316	0.44471463650238535	0.4328732567482397	0.6264550816733413	0.39999757513648515	0.5610370970190157	0.5671267432517603	0.37354491832665865	0.3812524248635148	0.4389629029809842	0.5356158571556368	0.40911344015895584	0.06067253810048052	0.059328338421581105	-0.03896532784449905	0.3439963352694584	0.30004960317460316	0.44471463650238535
batch	12	0.6909965872764587	0.690996527671814	0.3341712316123827	0.7528733440122516	0.3699960227010009	0.5648595215751626	0.6658287683876172	0.24712665598774852	0.28625397729899915	0.43514047842483744	0.5575832875625424	0.3449117345034962	0.09006940159118201	0.08704457562463429	-0.06514445572383645	0.3237639515386296	0.24340277777777777	0.4108037335363874	0.3341712316123827	0.7528733440122516	0.3699960227010009	0.5648595215751626	0.6658287683876172	0.24712665598774852	0.28625397729899915	0.43514047842483744	0.5575832875625424	0.3449117345034962	0.09006940159118201	0.08704457562463429	-0.06514445572383645	0.3237639515386296	0.24340277777777777	0.4108037335363874
batch	13	0.6909638047218323	0.6909637451171875	0.34559110667247284	0.7487613073215628	0.42538037982388016	0.5678999465062343	0.6544088933275272	0.25123869267843735	0.3246196201761198	0.4321000534937656	0.5588112455630259	0.363106291497108	0.10073187696934931	0.09435241399403552	-0.00671967366988541	0.38779671680815697	0.4616071428571428	0.4525001901010446	0.34559110667247284	0.7487613073215628	0.42538037982388016	0.5678999465062343	0.6544088933275272	0.25123869267843735	0.3246196201761198	0.4321000534937656	0.5588112455630259	0.363106291497108	0.10073187696934931	0.09435241399403552	-0.00671967366988541	0.38779671680815697	0.4616071428571428	0.4525001901010446
batch	14	0.6895246505737305	0.6895245909690857	0.3618514890294894	0.7639124940076835	0.43226045838564	0.5906540160124695	0.6381485109705107	0.23608750599231654	0.28648954161436	0.4093459839875305	0.5753922195150339	0.37014012828521525	0.13433391161499003	0.1257639830371728	0.022914474398109428	0.3868494464341996	0.444233630952381	0.490660894314424	0.3618514890294894	0.7639124940076835	0.43226045838564	0.5906540160124695	0.6381485109705107	0.23608750599231654	0.28648954161436	0.4093459839875305	0.5753922195150339	0.37014012828521525	0.13433391161499003	0.1257639830371728	0.022914474398109428	0.3868494464341996	0.444233630952381	0.490660894314424
batch	15	0.6892017126083374	0.6892016530036926	0.36292159046383526	0.7673396440437733	0.44900930913821696	0.5815058578792285	0.6370784095361648	0.23266035595622672	0.30099069086178304	0.4184941421207715	0.5762205096131431	0.39067792222496417	0.13794726253548115	0.13026123450760857	0.030515167017445353	0.38793954852546275	0.43779761904761905	0.5064786762344345	0.36292159046383526	0.7673396440437733	0.44900930913821696	0.5815058578792285	0.6370784095361648	0.23266035595622672	0.30099069086178304	0.4184941421207715	0.5762205096131431	0.39067792222496417	0.13794726253548115	0.13026123450760857	0.030515167017445353	0.38793954852546275	0.43779761904761905	0.5064786762344345
batch	16	0.689775288105011	0.6897752285003662	0.3396853343641576	0.7892758751690633	0.49275945725919434	0.5762014500033931	0.6603146656358424	0.2107241248309367	0.31974054274080566	0.423798549996607	0.5768465079168953	0.39016237619229416	0.14083604920618675	0.12896120953322088	0.0689609072625873	0.40545404032468596	0.3137152777777778	0.5491230861850827	0.3396853343641576	0.7892758751690633	0.49275945725919434	0.5762014500033931	0.6603146656358424	0.2107241248309367	0.31974054274080566	0.423798549996607	0.5768465079168953	0.39016237619229416	0.14083604920618675	0.12896120953322088	0.0689609072625873	0.40545404032468596	0.3137152777777778	0.5491230861850827
batch	17	0.6885964274406433	0.6885963678359985	0.3240215259021181	0.7951231862412466	0.4305462767636423	0.5772923824037415	0.675978474097882	0.20487681375875327	0.3194537232363576	0.4227076175962585	0.5737541159318389	0.3577681423561498	0.12674318625493167	0.11914471214336483	0.007838659167383806	0.39769896474352806	0.37234623015873014	0.5739885729565454	0.3240215259021181	0.7951231862412466	0.4305462767636423	0.5772923824037415	0.675978474097882	0.20487681375875327	0.3194537232363576	0.4227076175962585	0.5737541159318389	0.3577681423561498	0.12674318625493167	0.11914471214336483	0.007838659167383806	0.39769896474352806	0.37234623015873014	0.5739885729565454
batch	18	0.6879950165748596	0.6879949569702148	0.32513273613026256	0.8102797714261601	0.5015621118119429	0.5801875488064475	0.6748672638697374	0.18972022857384002	0.31093788818805695	0.41981245119355237	0.5795148836320457	0.3781665273615013	0.1503844870743612	0.13541250755642248	0.08174966061839051	0.46326524392386786	0.45858134920634913	0.6149239263129225	0.32513273613026256	0.8102797714261601	0.5015621118119429	0.5801875488064475	0.6748672638697374	0.18972022857384002	0.31093788818805695	0.41981245119355237	0.5795148836320457	0.3781665273615013	0.1503844870743612	0.13541250755642248	0.08174966061839051	0.46326524392386786	0.45858134920634913	0.6149239263129225
batch	19	0.688849687576294	0.6888496279716492	0.21143300832238834	0.8930181891977719	0.3505395394811007	0.5686097896698248	0.7885669916776118	0.1069818108022281	0.18071046051889936	0.4313902103301752	0.5736761967530214	0.2516507206357778	0.11836479968503641	0.10445119752016027	-0.08085067084907457	0.31326849604436313	0.23144841269841274	0.5436982329568222	0.21143300832238834	0.8930181891977719	0.3505395394811007	0.5686097896698248	0.7885669916776118	0.1069818108022281	0.18071046051889936	0.4313902103301752	0.5736761967530214	0.2516507206357778	0.11836479968503641	0.10445119752016027	-0.08085067084907457	0.31326849604436313	0.23144841269841274	0.5436982329568222
batch	20	0.6869578957557678	0.686957836151123	0.3280032641048501	0.8372202627978229	0.4902928948765711	0.593869801754916	0.67199673589515	0.16277973720217695	0.22845710512342873	0.40613019824508406	0.5955131061695825	0.36461206064233115	0.18577366606524448	0.16522352690267306	0.08416269663148725	0.39042079834362514	0.2881076388888889	0.5669579657458234	0.3280032641048501	0.8372202627978229	0.4902928948765711	0.593869801754916	0.67199673589515	0.16277973720217695	0.22845710512342873	0.40613019824508406	0.5955131061695825	0.36461206064233115	0.18577366606524448	0.16522352690267306	0.08416269663148725	0.39042079834362514	0.2881076388888889	0.5669579657458234
batch	21	0.6858094930648804	0.6858094334602356	0.29610683824762063	0.8712061792813622	0.6458846223947183	0.5903926591969507	0.7038931617523793	0.12879382071863754	0.22911537760528172	0.4096073408030493	0.5959118826163753	0.34678321440407556	0.210658381772191	0.16731301752898312	0.236277281591669	0.47970405353737877	0.36805555555555564	0.6988066043189785	0.29610683824762063	0.8712061792813622	0.6458846223947183	0.5903926591969507	0.7038931617523793	0.12879382071863754	0.22911537760528172	0.4096073408030493	0.5959118826163753	0.34678321440407556	0.210658381772191	0.16731301752898312	0.236277281591669	0.47970405353737877	0.36805555555555564	0.6988066043189785
batch	22	0.6867415308952332	0.6867414712905884	0.2116986993482486	0.916704931790717	0.4126345061322867	0.5827145948744046	0.7883013006517512	0.08329506820928308	0.14986549386771333	0.41728540512559537	0.5862407113386644	0.24418335322223397	0.1524853917824811	0.12840363113896552	-0.004650898993308679	0.293087137741519	0.1984375	0.6654105459037283	0.2116986993482486	0.916704931790717	0.4126345061322867	0.5827145948744046	0.7883013006517512	0.08329506820928308	0.14986549386771333	0.41728540512559537	0.5862407113386644	0.24418335322223397	0.1524853917824811	0.12840363113896552	-0.004650898993308679	0.293087137741519	0.1984375	0.6654105459037283
batch	23	0.6861342191696167	0.6861341595649719	0.17491979514558303	0.9430080519275349	0.6159567057666003	0.5682176830382825	0.825080204854417	0.056991948072465264	0.1340432942333996	0.4317823169617176	0.5768048995703334	0.21918852563814564	0.1629773982540961	0.11792784707311774	0.18417438880488282	0.2737890568522215	0.3362847222222222	0.6854926257069759	0.17491979514558303	0.9430080519275349	0.6159567057666003	0.5682176830382825	0.825080204854417	0.056991948072465264	0.1340432942333996	0.4317823169617176	0.5768048995703334	0.21918852563814564	0.1629773982540961	0.11792784707311774	0.18417438880488282	0.2737890568522215	0.3362847222222222	0.6854926257069759
batch	24	0.6850430369377136	0.6850429773330688	0.14466853402689572	0.9606316333467003	0.47178716443241536	0.5679133453130403	0.8553314659731044	0.03936836665329948	0.0907128355675846	0.4320866546869598	0.5722149183771192	0.17401432523042787	0.1407922192019368	0.10530016737359625	0.03970050974545569	0.27040674389237235	0.2532986111111111	0.7591156852369717	0.14466853402689572	0.9606316333467003	0.47178716443241536	0.5679133453130403	0.8553314659731044	0.03936836665329948	0.0907128355675846	0.4320866546869598	0.5722149183771192	0.17401432523042787	0.1407922192019368	0.10530016737359625	0.03970050974545569	0.27040674389237235	0.2532986111111111	0.7591156852369717
batch	25	0.6838396191596985	0.6838395595550537	0.1789268948939234	0.9373055468677063	0.3972291019982026	0.5737445935903731	0.8210731051060766	0.0626944531322938	0.1027708980017974	0.42625540640962695	0.5752732765164723	0.19661805414344674	0.13688919172681197	0.11623244176162964	-0.0290263044114243	0.2508564629784132	0.14635416666666667	0.7392453536108363	0.1789268948939234	0.9373055468677063	0.3972291019982026	0.5737445935903731	0.8210731051060766	0.0626944531322938	0.1027708980017974	0.42625540640962695	0.5752732765164723	0.19661805414344674	0.13688919172681197	0.11623244176162964	-0.0290263044114243	0.2508564629784132	0.14635416666666667	0.7392453536108363
batch	26	0.6833102703094482	0.6833102107048035	0.2040935435076745	0.9269313469372306	0.5160605585231676	0.5762415431841112	0.7959064564923255	0.07306865306276938	0.10893944147683242	0.4237584568158887	0.5798092647097391	0.23164475742164822	0.1672005501417214	0.13102489044490512	0.09230210170727884	0.3062656611699162	0.2236111111111111	0.7705260331331742	0.2040935435076745	0.9269313469372306	0.5160605585231676	0.5762415431841112	0.7959064564923255	0.07306865306276938	0.10893944147683242	0.4237584568158887	0.5798092647097391	0.23164475742164822	0.1672005501417214	0.13102489044490512	0.09230210170727884	0.3062656611699162	0.2236111111111111	0.7705260331331742
batch	27	0.6836375594139099	0.6836374998092651	0.16980779446475316	0.9394050379084441	0.3833854483213276	0.5762816554455203	0.8301922055352469	0.06059496209155587	0.0853645516786724	0.4237183445544797	0.5738200471622743	0.1801726995055072	0.1321355521871836	0.10921283237319732	-0.040332896233152116	0.29250803975005263	0.10008680555555556	0.7891275470894383	0.16980779446475316	0.9394050379084441	0.3833854483213276	0.5762816554455203	0.8301922055352469	0.06059496209155587	0.0853645516786724	0.4237183445544797	0.5738200471622743	0.1801726995055072	0.1321355521871836	0.10921283237319732	-0.040332896233152116	0.29250803975005263	0.10008680555555556	0.7891275470894383
batch	28	0.68391352891922	0.6839134693145752	0.14668337107996704	0.9481845040535934	0.33742398750036573	0.5705411638968275	0.853316628920033	0.051815495946406796	0.06882601249963431	0.42945883610317276	0.5676645689568834	0.15450555150285308	0.11584670592366449	0.09486787513356029	-0.09203484860280695	0.24663463737162789	0.1915798611111111	0.7531468954970564	0.14668337107996704	0.9481845040535934	0.33742398750036573	0.5705411638968275	0.853316628920033	0.051815495946406796	0.06882601249963431	0.42945883610317276	0.5676645689568834	0.15450555150285308	0.11584670592366449	0.09486787513356029	-0.09203484860280695	0.24663463737162789	0.1915798611111111	0.7531468954970564
batch	29	0.6806941628456116	0.6806941032409668	0.2782559472874017	0.8986752484670979	0.5309671314954258	0.6085295837204995	0.7217440527125983	0.10132475153290187	0.12528286850457418	0.3914704162795007	0.6038849988899403	0.28690569529110266	0.20387483179085922	0.1769311957544998	0.13949671521592522	0.2791747904497998	0.22506200396825396	0.748486428031515	0.2782559472874017	0.8986752484670979	0.5309671314954258	0.6085295837204995	0.7217440527125983	0.10132475153290187	0.12528286850457418	0.3914704162795007	0.6038849988899403	0.28690569529110266	0.20387483179085922	0.1769311957544998	0.13949671521592522	0.2791747904497998	0.22506200396825396	0.748486428031515
batch	30	0.6835035681724548	0.6835035085678101	0.1637240866790198	0.9428123242787408	0.44651155498699285	0.5717102194066924	0.8362759133209802	0.05718767572125913	0.08473844501300712	0.4282897805933075	0.5717709593401085	0.177978445664605	0.13484733560085457	0.10653641095776066	0.018221774393685282	0.22220801113931998	0.1588293650793651	0.676871750835707	0.1637240866790198	0.9428123242787408	0.44651155498699285	0.5717102194066924	0.8362759133209802	0.05718767572125913	0.08473844501300712	0.4282897805933075	0.5717709593401085	0.177978445664605	0.13484733560085457	0.10653641095776066	0.018221774393685282	0.22220801113931998	0.1588293650793651	0.676871750835707
batch	31	0.6841267943382263	0.6841267347335815	0.11921846568164901	0.9576014962244312	0.25967080863038194	0.5640271909889569	0.8807815343183509	0.042398503775568676	0.05282919136961802	0.435972809011043	0.5620290178528614	0.12236113858298538	0.09108443048712721	0.07681996190608034	-0.17630200038066096	0.19787290571945132	0.11696428571428572	0.763329813557094	0.11921846568164901	0.9576014962244312	0.25967080863038194	0.5640271909889569	0.8807815343183509	0.042398503775568676	0.05282919136961802	0.435972809011043	0.5620290178528614	0.12236113858298538	0.09108443048712721	0.07681996190608034	-0.17630200038066096	0.19787290571945132	0.11696428571428572	0.763329813557094
batch	test	0.6812944412231445	0.6812943816184998	0.21777869074702008	0.9385466306154987	0.35278003658906365	0.5838104795473121	0.7822213092529798	0.06145336938450127	0.08471996341093635	0.41618952045268803	0.5842842058059143	0.2237252734021866	0.16789954119954215	0.15632532136251878	-0.06340948386362442	0.07806812138431604	0.029253472222222222	0.7693322179515415	0.21777869074702008	0.9385466306154987	0.35278003658906365	0.5838104795473121	0.7822213092529798	0.06145336938450127	0.08471996341093635	0.41618952045268803	0.5842842058059143	0.2237252734021866	0.16789954119954215	0.15632532136251878	-0.06340948386362442	0.07806812138431604	0.029253472222222222	0.7693322179515415
batch	test	0.6840683817863464	0.6840683221817017	0.14968123117742996	0.9572614541168014	0.4021783604648459	0.561249599548088	0.8503187688225702	0.042738545883198545	0.06657163953515412	0.4387504004519121	0.5609488382352354	0.15477056552426344	0.1263132857158947	0.1069426852942314	-0.03657203998706622	0.07064205756405169	0.06666666666666667	0.756670865349093	0.14968123117742996	0.9572614541168014	0.4021783604648459	0.561249599548088	0.8503187688225702	0.042738545883198545	0.06657163953515412	0.4387504004519121	0.5609488382352354	0.15477056552426344	0.1263132857158947	0.1069426852942314	-0.03657203998706622	0.07064205756405169	0.06666666666666667	0.756670865349093
batch	test	0.6854004859924316	0.6854004263877869	0.12515288420915263	0.9680782566367457	0.4919048447131695	0.5521248509579034	0.8748471157908473	0.03192174336325419	0.0705951552868305	0.4478751490420964	0.5541136331095599	0.1344687362263285	0.1196726324502304	0.09323114084589845	0.04402969567107311	0.07183445554476757	0.11651785714285716	0.7374035891944496	0.12515288420915263	0.9680782566367457	0.4919048447131695	0.5521248509579034	0.8748471157908473	0.03192174336325419	0.0705951552868305	0.4478751490420964	0.5541136331095599	0.1344687362263285	0.1196726324502304	0.09323114084589845	0.04402969567107311	0.07183445554476757	0.11651785714285716	0.7374035891944496
batch	test	0.6807519793510437	0.6807519197463989	0.24292680088684943	0.9286512734736438	0.41481210592945594	0.5925083290293895	0.7570731991131506	0.07134872652635611	0.08518789407054406	0.4074916709706105	0.5913544882269749	0.24562198958406803	0.18281556245655464	0.17157807436049333	0.007320434958845483	0.07491611116411316	0.03740079365079365	0.7687176296838649	0.24292680088684943	0.9286512734736438	0.41481210592945594	0.5925083290293895	0.7570731991131506	0.07134872652635611	0.08518789407054406	0.4074916709706105	0.5913544882269749	0.24562198958406803	0.18281556245655464	0.17157807436049333	0.007320434958845483	0.07491611116411316	0.03740079365079365	0.7687176296838649
batch	test	0.685022234916687	0.6850221753120422	0.14768660968116942	0.9613227004924836	0.37876098983143797	0.5615092752293376	0.8523133903188306	0.03867729950751642	0.05873901016856203	0.4384907247706624	0.5631201285355445	0.15426677313970066	0.12587033506581077	0.10900931017365302	-0.05972973493922452	0.055865076507464466	0.0660094246031746	0.7387805839820524	0.14768660968116942	0.9613227004924836	0.37876098983143797	0.5615092752293376	0.8523133903188306	0.03867729950751642	0.05873901016856203	0.4384907247706624	0.5631201285355445	0.15426677313970066	0.12587033506581077	0.10900931017365302	-0.05972973493922452	0.055865076507464466	0.0660094246031746	0.7387805839820524
batch	test	0.6816452145576477	0.6816451549530029	0.22266980894945138	0.9437512965236547	0.4695253082057916	0.5895311608909972	0.7773301910505487	0.056248703476345176	0.09297469179420838	0.4104688391090029	0.5912410448522307	0.23285940492768872	0.18690468863081963	0.16642110547310623	0.059056469096788716	0.08443857559504882	0.05182291666666667	0.7701173093570348	0.22266980894945138	0.9437512965236547	0.4695253082057916	0.5895311608909972	0.7773301910505487	0.056248703476345176	0.09297469179420838	0.4104688391090029	0.5912410448522307	0.23285940492768872	0.18690468863081963	0.16642110547310623	0.059056469096788716	0.08443857559504882	0.05182291666666667	0.7701173093570348
batch	test	0.6837829351425171	0.6837828755378723	0.1644043853674525	0.9558330078757947	0.33556262680383975	0.5650954071268959	0.8355956146325475	0.0441669921242052	0.07068737319616024	0.43490459287310407	0.5670588362862432	0.17054305890370194	0.1291250124780783	0.12023739324324728	-0.0993419660692643	0.06646520736461117	0.04375	0.7400864552176041	0.1644043853674525	0.9558330078757947	0.33556262680383975	0.5650954071268959	0.8355956146325475	0.0441669921242052	0.07068737319616024	0.43490459287310407	0.5670588362862432	0.17054305890370194	0.1291250124780783	0.12023739324324728	-0.0993419660692643	0.06646520736461117	0.04375	0.7400864552176041
batch	test	0.6794633269309998	0.679463267326355	0.2839387728046655	0.9222599327560372	0.5521467108305395	0.6063279542746411	0.7160612271953345	0.07774006724396265	0.10410328916946057	0.39367204572535874	0.6089459880098834	0.2945252666908771	0.2250273953005186	0.20619870556070288	0.15847466510518066	0.0836599384135021	0.051562500000000004	0.76446153970523	0.2839387728046655	0.9222599327560372	0.5521467108305395	0.6063279542746411	0.7160612271953345	0.07774006724396265	0.10410328916946057	0.39367204572535874	0.6089459880098834	0.2945252666908771	0.2250273953005186	0.20619870556070288	0.15847466510518066	0.0836599384135021	0.051562500000000004	0.76446153970523
EPOCH	summary	0.6899343803524971	0.6899343207478523	0.38250369358265246	0.661351454981967	0.4161384791444888	0.5056823615374746	0.6174963064173475	0.33864854501803293	0.31433027085551124	0.4923645134625253	0.5308156513777456	0.3409119497722698	0.04682024206362647	0.04385514856461967	-0.07817915931803648	0.29341871311937484	0.2272821335565476	0.5241027932886396	0.38250369358265246	0.661351454981967	0.4161384791444888	0.5056823615374746	0.6174963064173475	0.33864854501803293	0.31433027085551124	0.4923645134625253	0.5308156513777456	0.3409119497722698	0.04682024206362647	0.04385514856461967	-0.07817915931803648	0.29341871311937484	0.2272821335565476	0.5241027932886396	0.6826786249876022	0.6826785653829575	0.19427989797789885	0.9469630690613325	0.42470887292101794	0.5765196320755706	0.8057201020221011	0.05303693093866745	0.07919737707898201	0.42348036792442934	0.5776333953826982	0.20134763354985186	0.15795355666218117	0.14124296703923142	0.00122850499658856	0.07323619294223438	0.05787295386904762	0.7556962738051087	0.19427989797789885	0.9469630690613325	0.42470887292101794	0.5765196320755706	0.8057201020221011	0.05303693093866745	0.07919737707898201	0.42348036792442934	0.5776333953826982	0.20134763354985186	0.15795355666218117	0.14124296703923142	0.00122850499658856	0.07323619294223438	0.05787295386904762	0.7556962738051087
SAVING MODEL WEIGHTS TO centrality-closeness
Epoch	1	loss	closeness_cost	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1	MCC	BM	MK	P@10min	P@10max	AUC	closeness_TPR	closeness_TNR	closeness_PPV	closeness_NPV	closeness_FNR	closeness_FPR	closeness_FDR	closeness_FOR	closeness_ACC	closeness_F1	closeness_MCC	closeness_BM	closeness_MK	closeness_P@10min	closeness_P@10max	closeness_AUC
