Building model ...
Initializing global variables ... 
Starting training for 32 epochs
Epoch	0	loss	betweenness_cost	ABS	REL	betweenness_ABS	betweenness_REL
batch	30	0.014693054370582104	0.01469299104064703	0.048660472333011386	0.8937556843677122	0.048660472333011386	0.8937556843677122
batch	31	0.01965313032269478	0.019653066992759705	0.062066518215311214	0.9406252044615727	0.062066518215311214	0.9406252044615727
batch	test	0.012929968535900116	0.012929905205965042	0.04123087017923031	0.972590563680496	0.04123087017923031	0.972590563680496
batch	test	0.007680170238018036	0.007680106908082962	0.02911403513872619	0.964784404712745	0.02911403513872619	0.964784404712745
batch	test	0.020040716975927353	0.02004065364599228	0.05991141395977856	0.9771259803047307	0.05991141395977856	0.9771259803047307
batch	test	0.010643386282026768	0.010643322952091694	0.0350335964360462	0.9596657820424952	0.0350335964360462	0.9596657820424952
batch	test	0.015336505137383938	0.015336441807448864	0.04625047194020775	0.963673433375401	0.04625047194020775	0.963673433375401
batch	test	0.017862865701317787	0.017862802371382713	0.05207276023703529	0.9697517163419296	0.05207276023703529	0.9697517163419296
batch	test	0.009343035519123077	0.009342972189188004	0.03146208033925198	0.955502906553287	0.03146208033925198	0.955502906553287
batch	test	0.023374851793050766	0.023374788463115692	0.06519076216091726	0.9772111423448199	0.06519076216091726	0.9772111423448199
EPOCH	summary	0.017583326232852414	0.01758326290291734	0.05722875343839111	0.9162430382796926	0.05722875343839111	0.9162430382796926	0.01465143752284348	0.014651374192908406	0.045033248798899195	0.9675382411694881	0.045033248798899195	0.9675382411694881
SAVING MODEL WEIGHTS TO centrality-betweenness
Epoch	10	loss	betweenness_cost	ABS	REL	betweenness_ABS	betweenness_REL
batch	0	0.017793674021959305	0.01779361069202423	0.05570467683873612	0.8907545428543929	0.05570467683873612	0.8907545428543929
batch	1	0.014501277357339859	0.014501214027404785	0.05252077505868296	0.8980803415645586	0.05252077505868296	0.8980803415645586
batch	2	0.01818183995783329	0.018181776627898216	0.05756887160928899	0.9047153278127245	0.05756887160928899	0.9047153278127245
batch	3	0.014788514003157616	0.014788450673222542	0.052002504297925384	0.9319589053721286	0.052002504297925384	0.9319589053721286
batch	4	0.01758117973804474	0.017581116408109665	0.061309526251656914	0.929082780767154	0.061309526251656914	0.929082780767154
batch	5	0.011885453015565872	0.011885389685630798	0.044998253363463865	0.908532025597956	0.044998253363463865	0.908532025597956
batch	6	0.012159515172243118	0.012159451842308044	0.04385883138902761	0.9029540973493675	0.04385883138902761	0.9029540973493675
batch	7	0.02364654466509819	0.023646481335163116	0.07081679814780048	0.9240461664360042	0.07081679814780048	0.9240461664360042
batch	8	0.01849648356437683	0.018496420234441757	0.05804662611239271	0.8754478643482371	0.05804662611239271	0.8754478643482371
batch	9	0.0186355859041214	0.018635522574186325	0.056761942005507555	0.9127896639314783	0.056761942005507555	0.9127896639314783
batch	10	0.020168911665678024	0.02016884833574295	0.06291532724443266	0.9034214612352215	0.06291532724443266	0.9034214612352215
batch	11	0.022988634184002876	0.022988570854067802	0.0672295131033228	0.9442507295312843	0.0672295131033228	0.9442507295312843
batch	12	0.01851632073521614	0.018516257405281067	0.05712312364484705	0.9099262072589448	0.05712312364484705	0.9099262072589448
batch	13	0.01754184439778328	0.017541781067848206	0.056436161357322726	0.8950280555304776	0.056436161357322726	0.8950280555304776
batch	14	0.015370039269328117	0.015369975939393044	0.053783074313539694	0.9016575799707893	0.053783074313539694	0.9016575799707893
batch	15	0.02038934826850891	0.020389284938573837	0.06338230176032042	0.916808694803512	0.06338230176032042	0.916808694803512
batch	16	0.031420715153217316	0.03142065182328224	0.08718791115476365	0.9451103018489763	0.08718791115476365	0.9451103018489763
batch	17	0.012520626187324524	0.01252056285738945	0.04890187239216252	0.9110151859859492	0.04890187239216252	0.9110151859859492
batch	18	0.01827876642346382	0.018278703093528748	0.05851606687776478	0.9459193755491964	0.05851606687776478	0.9459193755491964
batch	19	0.008980829268693924	0.00898076593875885	0.03900662585167174	0.8846837431320264	0.03900662585167174	0.8846837431320264
batch	20	0.016868963837623596	0.016868900507688522	0.05379417882532006	0.900628589569582	0.05379417882532006	0.900628589569582
batch	21	0.0049377260729670525	0.004937662743031979	0.03156855461412442	0.8700875175784495	0.03156855461412442	0.8700875175784495
batch	22	0.01231532171368599	0.012315258383750916	0.04658213443877934	0.8902371212352671	0.04658213443877934	0.8902371212352671
batch	23	0.018456686288118362	0.01845662295818329	0.05965829357815417	0.9045788010423085	0.05965829357815417	0.9045788010423085
batch	24	0.012678156606853008	0.012678093276917934	0.047397059093949825	0.9071463561505221	0.047397059093949825	0.9071463561505221
batch	25	0.01541847363114357	0.015418410301208496	0.054368514965282146	0.8992356567751698	0.054368514965282146	0.8992356567751698
batch	26	0.01783181168138981	0.017831748351454735	0.05774559838383527	0.9200814202950871	0.05774559838383527	0.9200814202950871
batch	27	0.024756114929914474	0.0247560515999794	0.07404846169963412	0.9419268647609697	0.07404846169963412	0.9419268647609697
batch	28	0.015223048627376556	0.015222985297441483	0.050911449022436904	0.8908436712942246	0.050911449022436904	0.8908436712942246
batch	29	0.017429985105991364	0.01742992177605629	0.057584175238397366	0.9160820411721387	0.057584175238397366	0.9160820411721387
batch	30	0.011794324032962322	0.011794260703027248	0.04414884720729602	0.9008014345283811	0.04414884720729602	0.9008014345283811
batch	31	0.013277553953230381	0.013277490623295307	0.04511278702621918	0.88531035054745	0.04511278702621918	0.88531035054745
batch	test	0.015076566487550735	0.015076503157615662	0.04632941668050268	0.962559091428695	0.04632941668050268	0.962559091428695
batch	test	0.012090729549527168	0.012090666219592094	0.03783955380660947	0.9676795166998633	0.03783955380660947	0.9676795166998633
batch	test	0.020330196246504784	0.02033013291656971	0.058561999281677934	0.9698447097129972	0.058561999281677934	0.9698447097129972
batch	test	0.008937323465943336	0.008937260136008263	0.03381205382493155	0.9625535636488624	0.03381205382493155	0.9625535636488624
batch	test	0.023135099560022354	0.02313503623008728	0.0632581993757897	0.9724029374424623	0.0632581993757897	0.9724029374424623
batch	test	0.014334840700030327	0.014334777370095253	0.04531167503793123	0.9654104460732471	0.04531167503793123	0.9654104460732471
batch	test	0.01927190087735653	0.019271837547421455	0.0538388378120432	0.9559208782384908	0.0538388378120432	0.9559208782384908
batch	test	0.004026085138320923	0.004026021808385849	0.02124262255008302	0.9629004495777784	0.02124262255008302	0.9629004495777784
EPOCH	summary	0.016713570919819176	0.016713507589884102	0.05534346365212687	0.9082232148696854	0.05534346365212687	0.9082232148696854	0.01465034275315702	0.014650279423221946	0.045024294796196095	0.9649089491027996	0.045024294796196095	0.9649089491027996
SAVING MODEL WEIGHTS TO centrality-betweenness
Epoch	11	loss	betweenness_cost	ABS	REL	betweenness_ABS	betweenness_REL
batch	0	0.025541579350829124	0.02554151602089405	0.07405919043900624	0.9278421130358598	0.07405919043900624	0.9278421130358598
batch	1	0.016743147745728493	0.01674308441579342	0.05481846006522229	0.9077235988656897	0.05481846006522229	0.9077235988656897
batch	2	0.025326017290353775	0.0253259539604187	0.07447886402852255	0.9409489904230095	0.07447886402852255	0.9409489904230095
batch	3	0.02018044888973236	0.020180385559797287	0.0621267402521989	0.9244677138116559	0.0621267402521989	0.9244677138116559
batch	4	0.0235108882188797	0.023510824888944626	0.06763985870866837	0.931501207618436	0.06763985870866837	0.931501207618436
batch	5	0.011853416450321674	0.0118533531203866	0.04438064284462974	0.8644155414883371	0.04438064284462974	0.8644155414883371
batch	6	0.021068040281534195	0.02106797695159912	0.06519018787226921	0.9078084748270477	0.06519018787226921	0.9078084748270477
batch	7	0.026161659508943558	0.026161596179008484	0.08076796463693653	0.9447539437825226	0.08076796463693653	0.9447539437825226
batch	8	0.020509207621216774	0.0205091442912817	0.06159732296428784	0.9180390513253501	0.06159732296428784	0.9180390513253501
batch	9	0.018818095326423645	0.01881803199648857	0.059325652140165934	0.9396423403351977	0.059325652140165934	0.9396423403351977
batch	10	0.004683041013777256	0.004682977683842182	0.02601544342143474	0.8665295711529808	0.02601544342143474	0.8665295711529808
batch	11	0.015127893537282944	0.01512783020734787	0.051119040071772294	0.8877870524570302	0.051119040071772294	0.8877870524570302
batch	12	0.01838822476565838	0.018388161435723305	0.062110618520999715	0.9273908843707227	0.062110618520999715	0.9273908843707227
batch	13	0.026159239932894707	0.026159176602959633	0.07605707775437673	0.9194642204482175	0.07605707775437673	0.9194642204482175
batch	14	0.02495468407869339	0.024954620748758316	0.07485636317295861	0.9329610519202469	0.07485636317295861	0.9329610519202469
batch	15	0.012502646073698997	0.012502582743763924	0.04493786769176459	0.8669177760900904	0.04493786769176459	0.8669177760900904
batch	16	0.019888974726200104	0.01988891139626503	0.06183291578967042	0.8819871869625878	0.06183291578967042	0.8819871869625878
batch	17	0.021540947258472443	0.02154088392853737	0.06407582491352154	0.8896573137707067	0.06407582491352154	0.8896573137707067
batch	18	0.012664989568293095	0.01266492623835802	0.047024083277095494	0.9076224208171864	0.047024083277095494	0.9076224208171864
batch	19	0.02043524943292141	0.020435186102986336	0.06481640344148164	0.9137541093441128	0.06481640344148164	0.9137541093441128
batch	20	0.009241687133908272	0.009241623803973198	0.037822828100004806	0.8723945556403396	0.037822828100004806	0.8723945556403396
batch	21	0.02355796843767166	0.023557905107736588	0.065359503673767	0.9217875708692379	0.065359503673767	0.9217875708692379
batch	22	0.0215669646859169	0.021566901355981827	0.06601873682059313	0.9213155357179744	0.06601873682059313	0.9213155357179744
batch	23	0.01684565097093582	0.016845587641000748	0.054231902822687444	0.8952659830057723	0.054231902822687444	0.8952659830057723
batch	24	0.014583764597773552	0.014583701267838478	0.05065081374732061	0.8943550327559793	0.05065081374732061	0.8943550327559793
batch	25	0.017378732562065125	0.01737866923213005	0.055216127310131834	0.9056653945491635	0.055216127310131834	0.9056653945491635
batch	26	0.016850687563419342	0.016850624233484268	0.054543774786491875	0.9010783884646943	0.054543774786491875	0.9010783884646943
batch	27	0.02013188600540161	0.020131822675466537	0.06353982030640568	0.9039646676335029	0.06353982030640568	0.9039646676335029
batch	28	0.024765970185399055	0.02476590685546398	0.07388034237531135	0.8993784954353106	0.07388034237531135	0.8993784954353106
batch	29	0.017756540328264236	0.017756476998329163	0.05598420116785028	0.9123587008743291	0.05598420116785028	0.9123587008743291
batch	30	0.015420456416904926	0.015420393086969852	0.05029433239266746	0.9025578084699811	0.05029433239266746	0.9025578084699811
batch	31	0.022013431414961815	0.02201336808502674	0.06644043050471202	0.9142920242028807	0.06644043050471202	0.9142920242028807
batch	test	0.014791669324040413	0.014791605994105339	0.045863487363019734	0.9686622191133949	0.045863487363019734	0.9686622191133949
batch	test	0.009605087339878082	0.009605024009943008	0.03237762486832978	0.9600703798200658	0.03237762486832978	0.9600703798200658
batch	test	0.01714506931602955	0.017145005986094475	0.0505878811867378	0.9624945283956772	0.0505878811867378	0.9624945283956772
batch	test	0.012452531605958939	0.012452468276023865	0.04099288730946568	0.9665730517782245	0.04099288730946568	0.9665730517782245
batch	test	0.011540601961314678	0.011540538631379604	0.04009977441211103	0.9649772334790967	0.04009977441211103	0.9649772334790967
batch	test	0.016175881028175354	0.01617581769824028	0.048581223947719535	0.9573215421200464	0.048581223947719535	0.9573215421200464
batch	test	0.02179398387670517	0.021793920546770096	0.05913448857538503	0.9577224504560888	0.05913448857538503	0.9577224504560888
batch	test	0.013689221814274788	0.013689158484339714	0.04248847398219406	0.9616484001046308	0.04248847398219406	0.9616484001046308
EPOCH	summary	0.018942879105452448	0.018942815775517374	0.05972541675046646	0.9076758975145672	0.05972541675046646	0.9076758975145672	0.014649255783297122	0.014649192453362048	0.04501573020562034	0.9624337256584031	0.04501573020562034	0.9624337256584031
SAVING MODEL WEIGHTS TO centrality-betweenness
Epoch	12	loss	betweenness_cost	ABS	REL	betweenness_ABS	betweenness_REL
batch	0	0.01568995602428913	0.015689892694354057	0.053391985608882454	0.8789521582438758	0.053391985608882454	0.8789521582438758
batch	1	0.02136855199933052	0.021368488669395447	0.0656666923016495	0.9133548183490772	0.0656666923016495	0.9133548183490772
batch	2	0.01611226797103882	0.016112204641103745	0.05077856869266381	0.8805557505746253	0.05077856869266381	0.8805557505746253
batch	3	0.01668759062886238	0.016687527298927307	0.05848357013066581	0.9169442010927455	0.05848357013066581	0.9169442010927455
batch	4	0.021792668849229813	0.02179260551929474	0.06612938227492694	0.9095421203378052	0.06612938227492694	0.9095421203378052
batch	5	0.022559691220521927	0.022559627890586853	0.06660712211268521	0.9163506049202322	0.06660712211268521	0.9163506049202322
batch	6	0.014936096966266632	0.014936033636331558	0.05204301091600483	0.9047691229027293	0.05204301091600483	0.9047691229027293
batch	7	0.0181971937417984	0.018197130411863327	0.05652218494764302	0.8779991682867107	0.05652218494764302	0.8779991682867107
batch	8	0.027245238423347473	0.0272451750934124	0.07700859970121603	0.9450966518413694	0.07700859970121603	0.9450966518413694
batch	9	0.016959283500909805	0.01695922017097473	0.05794030992856863	0.9123415991157207	0.05794030992856863	0.9123415991157207
batch	10	0.03229711204767227	0.0322970487177372	0.08906112329002477	0.9317027749106912	0.08906112329002477	0.9317027749106912
batch	11	0.018503520637750626	0.018503457307815552	0.05895544093380584	0.900585157092935	0.05895544093380584	0.900585157092935
batch	12	0.015503274276852608	0.015503210946917534	0.05369588992879617	0.8980832214022161	0.05369588992879617	0.8980832214022161
batch	13	0.015303965657949448	0.015303902328014374	0.05079061068292046	0.8869426822580871	0.05079061068292046	0.8869426822580871
batch	14	0.022238170728087425	0.02223810739815235	0.06607719145983532	0.9264081312034496	0.06607719145983532	0.9264081312034496
batch	15	0.022337818518280983	0.02233775518834591	0.0665195437154735	0.9106406561587742	0.0665195437154735	0.9106406561587742
batch	16	0.011663271114230156	0.011663207784295082	0.04550609133583917	0.8887478693234849	0.04550609133583917	0.8887478693234849
batch	17	0.014390046708285809	0.014389983378350735	0.05473205278900424	0.9098798594190115	0.05473205278900424	0.9098798594190115
batch	18	0.02267208881676197	0.022672025486826897	0.06763737375384514	0.9257892144838383	0.06763737375384514	0.9257892144838383
batch	19	0.022686082869768143	0.02268601953983307	0.06441194957257106	0.8970045859510639	0.06441194957257106	0.8970045859510639
batch	20	0.0053303916938602924	0.005330328363925219	0.026665622147375462	0.8547520180709547	0.026665622147375462	0.8547520180709547
batch	21	0.023089703172445297	0.023089639842510223	0.06771668647108946	0.8940769245279844	0.06771668647108946	0.8940769245279844
batch	22	0.029087867587804794	0.02908780425786972	0.08045678906690595	0.9258979777204958	0.08045678906690595	0.9258979777204958
batch	23	0.011278949677944183	0.01127888634800911	0.04205304683254409	0.8902306077686848	0.04205304683254409	0.8902306077686848
batch	24	0.0210353322327137	0.021035268902778625	0.06632115086288616	0.9243200398422076	0.06632115086288616	0.9243200398422076
batch	25	0.01463690772652626	0.014636844396591187	0.05252221957731658	0.9007021196687897	0.05252221957731658	0.9007021196687897
batch	26	0.014622926712036133	0.014622863382101059	0.05223006235913737	0.910980511686457	0.05223006235913737	0.910980511686457
batch	27	0.008275669068098068	0.008275605738162994	0.0380436102928245	0.8669830833445424	0.0380436102928245	0.8669830833445424
batch	28	0.014374973252415657	0.014374909922480583	0.04887005158873124	0.898527335428219	0.04887005158873124	0.898527335428219
batch	29	0.02017706260085106	0.020176999270915985	0.06348443274306032	0.8973188786724234	0.06348443274306032	0.8973188786724234
batch	30	0.02167033776640892	0.021670274436473846	0.06412365150809364	0.9302752543587574	0.06412365150809364	0.9302752543587574
batch	31	0.02356616035103798	0.023566097021102905	0.07117947568897648	0.9180065443038656	0.07117947568897648	0.9180065443038656
batch	test	0.01759744994342327	0.017597386613488197	0.05384466030753126	0.9576085001991106	0.05384466030753126	0.9576085001991106
batch	test	0.005782455671578646	0.005782392341643572	0.024052505680800782	0.9618495346847077	0.024052505680800782	0.9618495346847077
batch	test	0.020250987261533737	0.020250923931598663	0.058200018450117144	0.9661845298503271	0.058200018450117144	0.9661845298503271
batch	test	0.017968708649277687	0.017968645319342613	0.05199932305817544	0.960586796434407	0.05199932305817544	0.960586796434407
batch	test	0.019040929153561592	0.019040865823626518	0.05561015469696995	0.9565531125676356	0.05561015469696995	0.9565531125676356
batch	test	0.012592468410730362	0.012592405080795288	0.03856135021023998	0.958741864031146	0.03856135021023998	0.958741864031146
batch	test	0.014768369495868683	0.014768306165933609	0.044522629032577796	0.9571469834595671	0.044522629032577796	0.9571469834595671
batch	test	0.009183713234961033	0.009183649905025959	0.03326276167860177	0.959954764613814	0.03326276167860177	0.959954764613814
EPOCH	summary	0.01863406789198052	0.018634004562045448	0.05923829666299886	0.904492551351932	0.05923829666299886	0.904492551351932	0.014648135227616876	0.014648071897681803	0.04500667538937677	0.9598282607300894	0.04500667538937677	0.9598282607300894
SAVING MODEL WEIGHTS TO centrality-betweenness
Epoch	13	loss	betweenness_cost	ABS	REL	betweenness_ABS	betweenness_REL
batch	0	0.011067957617342472	0.011067894287407398	0.0410020249474808	0.8759778881114673	0.0410020249474808	0.8759778881114673
batch	1	0.023739958181977272	0.023739894852042198	0.07101070624318086	0.938951978068164	0.07101070624318086	0.938951978068164
batch	2	0.01924719288945198	0.019247129559516907	0.06244416490209385	0.8982667406624437	0.06244416490209385	0.8982667406624437
batch	3	0.029343899339437485	0.02934383600950241	0.08254453071527362	0.9323774658912476	0.08254453071527362	0.9323774658912476
batch	4	0.021201783791184425	0.02120172046124935	0.06539632830489547	0.8994936607283871	0.06539632830489547	0.8994936607283871
batch	5	0.0277315154671669	0.027731452137231827	0.079260759815453	0.9366832679876884	0.079260759815453	0.9366832679876884
batch	6	0.01265355572104454	0.012653492391109467	0.042945541139322564	0.8947330211049083	0.042945541139322564	0.8947330211049083
batch	7	0.016342515125870705	0.01634245179593563	0.05188929242015188	0.8710224697552005	0.05188929242015188	0.8710224697552005
batch	8	0.025161225348711014	0.02516116201877594	0.07347316912048128	0.9320206782509447	0.07347316912048128	0.9320206782509447
batch	9	0.016596393659710884	0.01659633032977581	0.05381640883278364	0.8964955784781401	0.05381640883278364	0.8964955784781401
batch	10	0.011740891262888908	0.011740827932953835	0.04744282527678695	0.8896433131313902	0.04744282527678695	0.8896433131313902
batch	11	0.009093889966607094	0.00909382663667202	0.03927846239503949	0.8816848466572246	0.03927846239503949	0.8816848466572246
batch	12	0.021596433594822884	0.02159637026488781	0.06571325233717376	0.8790157186855235	0.06571325233717376	0.8790157186855235
batch	13	0.022043898701667786	0.022043835371732712	0.0664310154044275	0.928537841767766	0.0664310154044275	0.928537841767766
batch	14	0.01816250942647457	0.018162446096539497	0.05825452063760252	0.8777062368039882	0.05825452063760252	0.8777062368039882
batch	15	0.02193392440676689	0.021933861076831818	0.0640010004497348	0.9175064638810589	0.0640010004497348	0.9175064638810589
batch	16	0.02236255258321762	0.022362489253282547	0.06754367327254084	0.9432951079666535	0.06754367327254084	0.9432951079666535
batch	17	0.018247369676828384	0.01824730634689331	0.060858614781296984	0.9108122013314547	0.060858614781296984	0.9108122013314547
batch	18	0.0102038299664855	0.010203766636550426	0.04130158500848454	0.8932973052068913	0.04130158500848454	0.8932973052068913
batch	19	0.016941683366894722	0.016941620036959648	0.05344013586967944	0.9143140162131663	0.05344013586967944	0.9143140162131663
batch	20	0.00791571568697691	0.007915652357041836	0.03864300564975521	0.9369210848152818	0.03864300564975521	0.9369210848152818
batch	21	0.013915187679231167	0.013915124349296093	0.048112844340447346	0.8856293436950264	0.048112844340447346	0.8856293436950264
batch	22	0.014720669016242027	0.014720605686306953	0.04722205419662284	0.9299235747176999	0.04722205419662284	0.9299235747176999
batch	23	0.014164471998810768	0.014164408668875694	0.0502184248870248	0.8903927165115465	0.0502184248870248	0.8903927165115465
batch	24	0.015333259478211403	0.015333196148276329	0.05056360779914536	0.8941429910240023	0.05056360779914536	0.8941429910240023
batch	25	0.009837829507887363	0.00983776617795229	0.04018578873168194	0.8785444621356919	0.04018578873168194	0.8785444621356919
batch	26	0.016276437789201736	0.016276374459266663	0.05279292557115791	0.8915946113871914	0.05279292557115791	0.8915946113871914
batch	27	0.02242329530417919	0.022423231974244118	0.06864916324348812	0.9014814269214064	0.06864916324348812	0.9014814269214064
batch	28	0.01162254624068737	0.011622482910752296	0.04095965286113409	0.8816140769701958	0.04095965286113409	0.8816140769701958
batch	29	0.006981763988733292	0.006981700658798218	0.03453831233047046	0.9064791330357287	0.03453831233047046	0.9064791330357287
batch	30	0.022834915667772293	0.02283485233783722	0.0684156484313357	0.9497086264031107	0.0684156484313357	0.9497086264031107
batch	31	0.012689032591879368	0.012688969261944294	0.0440436153106579	0.8718451691929405	0.0440436153106579	0.8718451691929405
batch	test	0.018095074221491814	0.01809501089155674	0.054705588336163416	0.9642161771863006	0.054705588336163416	0.9642161771863006
batch	test	0.013411745429039001	0.013411682099103928	0.042728939898509864	0.9697462198229242	0.042728939898509864	0.9697462198229242
batch	test	0.009221654385328293	0.009221591055393219	0.03139173435239243	0.9418568085200512	0.03139173435239243	0.9418568085200512
batch	test	0.013903224840760231	0.013903161510825157	0.042841935784500476	0.956963838713815	0.042841935784500476	0.956963838713815
batch	test	0.01077331230044365	0.010773248970508575	0.03414457315473042	0.9361872388707156	0.03414457315473042	0.9361872388707156
batch	test	0.021739961579442024	0.02173989824950695	0.0625828769372867	0.9721196682013356	0.0625828769372867	0.9721196682013356
batch	test	0.014861751347780228	0.014861688017845154	0.04672427574950832	0.9578610161324291	0.04672427574950832	0.9578610161324291
batch	test	0.015169942751526833	0.015169879421591759	0.04486254106681415	0.9598546465528858	0.04486254106681415	0.9598546465528858
EPOCH	summary	0.017004003282636404	0.01700393995270133	0.055387282975837664	0.9040660317966729	0.055387282975837664	0.9040660317966729	0.014647083356976509	0.014647020027041435	0.04499780815998822	0.9573507017500571	0.04499780815998822	0.9573507017500571
SAVING MODEL WEIGHTS TO centrality-betweenness
Epoch	14	loss	betweenness_cost	ABS	REL	betweenness_ABS	betweenness_REL
batch	0	0.010989239439368248	0.010989176109433174	0.046590013042431135	0.9380629960346354	0.046590013042431135	0.9380629960346354
batch	1	0.020228270441293716	0.020228207111358643	0.06409443122038587	0.9103438058434234	0.06409443122038587	0.9103438058434234
batch	2	0.02080434374511242	0.020804280415177345	0.06676880099053094	0.9274157074949955	0.06676880099053094	0.9274157074949955
batch	3	0.016018129885196686	0.016018066555261612	0.053600673244026946	0.8772759173673413	0.053600673244026946	0.8772759173673413
batch	4	0.01884167268872261	0.018841609358787537	0.06049320253744585	0.8865536854013124	0.06049320253744585	0.8865536854013124
batch	5	0.010957236401736736	0.010957173071801662	0.04209450102492756	0.8999667138525546	0.04209450102492756	0.8999667138525546
batch	6	0.018708325922489166	0.018708262592554092	0.06223500686689497	0.8975446104835343	0.06223500686689497	0.8975446104835343
batch	7	0.023662928491830826	0.023662865161895752	0.07080956867787198	0.9147062007909078	0.07080956867787198	0.9147062007909078
batch	8	0.015008465386927128	0.015008402056992054	0.050826672883972766	0.9139776143385552	0.050826672883972766	0.9139776143385552
batch	9	0.019039716571569443	0.01903965324163437	0.05914183908003914	0.9045951358858795	0.05914183908003914	0.9045951358858795
batch	10	0.01862390711903572	0.018623843789100647	0.062042955569878995	0.8947491701552645	0.062042955569878995	0.8947491701552645
batch	11	0.01905008591711521	0.019050022587180138	0.061153613110080336	0.9039084944374065	0.061153613110080336	0.9039084944374065
batch	12	0.018041172996163368	0.018041109666228294	0.05529051345591945	0.8939953698097635	0.05529051345591945	0.8939953698097635
batch	13	0.01718095876276493	0.017180895432829857	0.0566516363729537	0.9131334981139595	0.0566516363729537	0.9131334981139595
batch	14	0.019248440861701965	0.01924837753176689	0.05933342158685632	0.939910063998888	0.05933342158685632	0.939910063998888
batch	15	0.023109709843993187	0.023109646514058113	0.06795986171836488	0.898338771447245	0.06795986171836488	0.898338771447245
batch	16	0.008457070216536522	0.008457006886601448	0.04033589659358948	0.902711274415594	0.04033589659358948	0.902711274415594
batch	17	0.01624508947134018	0.016245026141405106	0.057702526997701335	0.8962708381952691	0.057702526997701335	0.8962708381952691
batch	18	0.020172806456685066	0.020172743126749992	0.06519861537902864	0.8868920195963302	0.06519861537902864	0.8868920195963302
batch	19	0.012397042475640774	0.0123969791457057	0.05022844745508967	0.8788527180038349	0.05022844745508967	0.8788527180038349
batch	20	0.01712143048644066	0.017121367156505585	0.058790026222919844	0.8921680802103027	0.058790026222919844	0.8921680802103027
batch	21	0.028056589886546135	0.02805652655661106	0.08258602366194384	0.9323687763601015	0.08258602366194384	0.9323687763601015
batch	22	0.00910186767578125	0.009101804345846176	0.03613215130161085	0.8587063543547759	0.03613215130161085	0.8587063543547759
batch	23	0.016041213646531105	0.01604115031659603	0.05047611683322791	0.8857991194240187	0.05047611683322791	0.8857991194240187
batch	24	0.01654742658138275	0.016547363251447678	0.05585387196258586	0.9241057592220707	0.05585387196258586	0.9241057592220707
batch	25	0.023375162854790688	0.023375099524855614	0.0713710888980988	0.9317987681820463	0.0713710888980988	0.9317987681820463
batch	26	0.02220064587891102	0.022200582548975945	0.06748781131983728	0.9259431832159162	0.06748781131983728	0.9259431832159162
batch	27	0.013965305872261524	0.01396524254232645	0.05056692335255057	0.9350580562061432	0.05056692335255057	0.9350580562061432
batch	28	0.022281121462583542	0.022281058132648468	0.06787614303172644	0.8944801761393709	0.06787614303172644	0.8944801761393709
batch	29	0.012125488370656967	0.012125425040721893	0.04356128982308109	0.8760058497431827	0.04356128982308109	0.8760058497431827
batch	30	0.013798764906823635	0.013798701576888561	0.050566290079577254	0.8612539414739139	0.050566290079577254	0.8612539414739139
batch	31	0.005150108598172665	0.005150045268237591	0.028578016936089193	0.8794073945816776	0.028578016936089193	0.8794073945816776
batch	test	0.013386261649429798	0.013386198319494724	0.04234653538206183	0.9513819345295673	0.04234653538206183	0.9513819345295673
batch	test	0.014734005555510521	0.014733942225575447	0.04662776497115476	0.9524441956243431	0.04662776497115476	0.9524441956243431
batch	test	0.01766040548682213	0.017660342156887054	0.05013772980997842	0.9692033903010497	0.05013772980997842	0.9692033903010497
batch	test	0.011018998920917511	0.011018935590982437	0.037196511427938055	0.9420891649516935	0.037196511427938055	0.9420891649516935
batch	test	0.015169702470302582	0.015169639140367508	0.04732895529562815	0.9461706019707486	0.04732895529562815	0.9461706019707486
batch	test	0.012774066999554634	0.01277400366961956	0.039679882818827034	0.9524857129803367	0.039679882818827034	0.9524857129803367
batch	test	0.02142382599413395	0.021423762664198875	0.060864405768608895	0.9700144677086989	0.060864405768608895	0.9700144677086989
batch	test	0.01100114081054926	0.011001077480614185	0.035731017844816915	0.9556007539596624	0.035731017844816915	0.9556007539596624
EPOCH	summary	0.017079679353628308	0.017079616023693234	0.05676243597597622	0.9023843770243817	0.05676243597597622	0.9023843770243817	0.014646050985902548	0.014645987655967474	0.044989100414876755	0.9549237777532624	0.044989100414876755	0.9549237777532624
SAVING MODEL WEIGHTS TO centrality-betweenness
Epoch	15	loss	betweenness_cost	ABS	REL	betweenness_ABS	betweenness_REL
batch	0	0.019689003005623817	0.019688939675688744	0.06276099199242262	0.9048773569728586	0.06276099199242262	0.9048773569728586
batch	1	0.01621703803539276	0.016216974705457687	0.053027478165385035	0.907524628204779	0.053027478165385035	0.907524628204779
batch	2	0.013083131983876228	0.013083068653941154	0.04940902949901295	0.9213843148115504	0.04940902949901295	0.9213843148115504
batch	3	0.01647212542593479	0.016472062095999718	0.051993680582059755	0.8884936360262599	0.051993680582059755	0.8884936360262599
batch	4	0.018269721418619156	0.018269658088684082	0.05938904981674305	0.9508240409640449	0.05938904981674305	0.9508240409640449
batch	5	0.011984678916633129	0.011984615586698055	0.04757973690178011	0.8718530762672191	0.04757973690178011	0.8718530762672191
batch	6	0.021686136722564697	0.021686073392629623	0.06442213651691328	0.8954086801752669	0.06442213651691328	0.8954086801752669
batch	7	0.019529711455106735	0.01952964812517166	0.06073645718648597	0.8826628242010212	0.06073645718648597	0.8826628242010212
